#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    2.9577347e+02  5.0141190e+00
  -1.020e+03    1.1342449e+02  2.5163494e+00
  -9.800e+02    1.1384993e+02  2.5211560e+00
  -9.400e+02    1.1433024e+02  2.5261491e+00
  -9.000e+02    1.1628095e+02  2.5490071e+00
  -8.600e+02    1.1728408e+02  2.5597293e+00
  -8.200e+02    1.1937003e+02  2.5852889e+00
  -7.800e+02    1.0914443e+02  2.4679496e+00
  -7.400e+02    1.1152158e+02  2.4949904e+00
  -7.000e+02    1.0964694e+02  2.4726415e+00
  -6.600e+02    1.1228152e+02  2.5037638e+00
  -6.200e+02    1.0710431e+02  2.4453841e+00
  -5.800e+02    9.7695514e+01  2.3438376e+00
  -5.400e+02    9.9294413e+01  2.3609327e+00
  -5.000e+02    8.8534789e+01  2.2505509e+00
  -4.600e+02    7.4013190e+01  2.1141673e+00
  -4.200e+02    5.5565182e+01  1.9675200e+00
  -3.800e+02    3.7384372e+01  1.8562376e+00
  -3.400e+02    2.0466785e+01  1.7890529e+00
  -3.000e+02    8.3786133e+00  1.7644749e+00
  -2.600e+02    6.6831471e+00  1.7625673e+00
  -2.200e+02    1.4337882e+01  1.7741411e+00
  -1.800e+02    1.7869541e+01  1.7821033e+00
  -1.400e+02    3.8180607e+01  1.8608157e+00
  -1.000e+02    4.8699209e+01  1.9217925e+00
  -6.000e+01    6.9475110e+01  2.0761021e+00
  -2.000e+01    9.8715854e+01  2.3558643e+00
   2.000e+01    1.0131142e+02  2.3832892e+00
   6.000e+01    1.0948176e+02  2.4716097e+00
   1.000e+02    1.1361551e+02  2.5175858e+00
   1.400e+02    1.0730805e+02  2.4476702e+00
   1.800e+02    1.1521947e+02  2.5366893e+00
   2.200e+02    1.1457939e+02  2.5293955e+00
   2.600e+02    1.2110081e+02  2.6052604e+00
   3.000e+02    1.1517546e+02  2.5355862e+00
   3.400e+02    1.1093563e+02  2.4891466e+00
   3.800e+02    1.1424611e+02  2.5252476e+00
   4.200e+02    1.1645867e+02  2.5504550e+00
   4.600e+02    1.1558987e+02  2.5407606e+00
   5.000e+02    1.1638841e+02  2.5498286e+00
   5.400e+02    1.2287482e+02  2.6255353e+00
   5.800e+02    1.1383260e+02  2.5207537e+00
   6.200e+02    1.1611058e+02  2.5467341e+00
   6.600e+02    1.1358659e+02  2.5183465e+00
   7.000e+02    1.1484415e+02  2.5322093e+00
   7.400e+02    1.1720506e+02  2.5591165e+00
   7.800e+02    1.1462694e+02  2.5299700e+00
   8.200e+02    1.1574157e+02  2.5438167e+00
   8.600e+02    1.1542860e+02  2.5385768e+00
   9.000e+02    1.1915455e+02  2.5823609e+00
   9.400e+02    1.1759488e+02  2.5635524e+00
   9.800e+02    1.1391199e+02  2.5214468e+00
   1.020e+03    1.1349215e+02  2.5169825e+00
