#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    7.5433162e+01  3.9560470e+00
  -1.020e+03    2.2850787e+01  1.3713078e+00
  -9.800e+02    2.5362809e+01  1.4746700e+00
  -9.400e+02    2.0671217e+01  1.2746478e+00
  -9.000e+02    2.4226211e+01  1.4215145e+00
  -8.600e+02    2.1348560e+01  1.3017428e+00
  -8.200e+02    1.7606587e+01  1.1385675e+00
  -7.800e+02    2.2940572e+01  1.3693690e+00
  -7.400e+02    2.2141838e+01  1.3343236e+00
  -7.000e+02    2.0350070e+01  1.2542825e+00
  -6.600e+02    2.1296246e+01  1.2966771e+00
  -6.200e+02    1.7657108e+01  1.1426852e+00
  -5.800e+02    1.9138688e+01  1.2010839e+00
  -5.400e+02    1.7488333e+01  1.1349335e+00
  -5.000e+02    1.1156544e+01  8.8347882e-01
  -4.600e+02    6.0707101e+00  7.4066749e-01
  -4.200e+02    2.9952930e+00  6.8804302e-01
  -3.800e+02   -1.4865860e+00  6.7146336e-01
  -3.400e+02   -3.3327242e+00  6.8721895e-01
  -3.000e+02    8.2825546e-01  6.7135386e-01
  -2.600e+02    1.6394056e-01  6.6958685e-01
  -2.200e+02    8.2733820e+00  7.9511920e-01
  -1.800e+02    7.3734599e+00  7.7069605e-01
  -1.400e+02    2.9803928e+00  6.9066203e-01
  -1.000e+02    5.8720626e+00  7.3642728e-01
  -6.000e+01    8.9189383e+00  8.1461295e-01
  -2.000e+01    7.8766330e+00  7.8771269e-01
   2.000e+01    1.2679148e+01  9.3821275e-01
   6.000e+01    1.4445209e+01  1.0100896e+00
   1.000e+02    1.8847223e+01  1.1914327e+00
   1.400e+02    1.8032877e+01  1.1595827e+00
   1.800e+02    1.8410040e+01  1.1696124e+00
   2.200e+02    1.9074578e+01  1.2032973e+00
   2.600e+02    2.4744573e+01  1.4448998e+00
   3.000e+02    2.0960509e+01  1.2817141e+00
   3.400e+02    2.0243028e+01  1.2562205e+00
   3.800e+02    2.0870010e+01  1.2806575e+00
   4.200e+02    2.4061615e+01  1.4185508e+00
   4.600e+02    2.0955202e+01  1.2828041e+00
   5.000e+02    2.4574007e+01  1.4354018e+00
   5.400e+02    1.9261373e+01  1.2139040e+00
   5.800e+02    2.4437724e+01  1.4367163e+00
   6.200e+02    2.2105254e+01  1.3325259e+00
   6.600e+02    1.8166848e+01  1.1712190e+00
   7.000e+02    2.1610588e+01  1.3212421e+00
   7.400e+02    2.4004836e+01  1.4174284e+00
   7.800e+02    2.0027414e+01  1.2446553e+00
   8.200e+02    1.9996538e+01  1.2469698e+00
   8.600e+02    2.2486986e+01  1.3541461e+00
   9.000e+02    2.1602585e+01  1.3106409e+00
   9.400e+02    2.3707601e+01  1.4004731e+00
   9.800e+02    2.4353471e+01  1.4300880e+00
   1.020e+03    1.9766714e+01  1.2351372e+00
