#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    5.1779272e+02  1.0791441e+00
  -1.020e+03    2.5418940e+02  8.4864284e-01
  -9.800e+02    2.5603486e+02  8.4985069e-01
  -9.400e+02    2.5893570e+02  8.5176230e-01
  -9.000e+02    2.6166723e+02  8.5359596e-01
  -8.600e+02    2.5391882e+02  8.4846003e-01
  -8.200e+02    2.5618407e+02  8.4994526e-01
  -7.800e+02    2.5290452e+02  8.4781002e-01
  -7.400e+02    2.5602950e+02  8.4985536e-01
  -7.000e+02    2.5452966e+02  8.4885785e-01
  -6.600e+02    2.5259245e+02  8.4759718e-01
  -6.200e+02    2.5693174e+02  8.5044975e-01
  -5.800e+02    2.5353130e+02  8.4820811e-01
  -5.400e+02    2.5480838e+02  8.4903994e-01
  -5.000e+02    2.5013995e+02  8.4601053e-01
  -4.600e+02    2.5472315e+02  8.4898736e-01
  -4.200e+02    2.4686144e+02  8.4390534e-01
  -3.800e+02    2.4999553e+02  8.4591466e-01
  -3.400e+02    2.4791909e+02  8.4458224e-01
  -3.000e+02    2.4632669e+02  8.4356065e-01
  -2.600e+02    2.4683552e+02  8.4388546e-01
  -2.200e+02    2.4119331e+02  8.4032872e-01
  -1.800e+02    2.3098917e+02  8.3404115e-01
  -1.400e+02    2.1225872e+02  8.2309339e-01
  -1.000e+02    1.8369991e+02  8.0795702e-01
  -6.000e+01    1.3917531e+02  7.8829354e-01
  -2.000e+01    1.1025317e+02  7.7824335e-01
   2.000e+01    1.0072853e+02  7.7541903e-01
   6.000e+01    1.0478172e+02  7.7658794e-01
   1.000e+02    1.3328297e+02  7.8607245e-01
   1.400e+02    1.6666827e+02  7.9985534e-01
   1.800e+02    1.7970961e+02  8.0599251e-01
   2.200e+02    1.9061561e+02  8.1144755e-01
   2.600e+02    1.8947309e+02  8.1086206e-01
   3.000e+02    1.8436246e+02  8.0828587e-01
   3.400e+02    1.6858796e+02  8.0073466e-01
   3.800e+02    1.3358131e+02  7.8617875e-01
   4.200e+02    8.9395619e+01  7.7237658e-01
   4.600e+02    5.6621528e+01  7.6558336e-01
   5.000e+02    3.3624175e+01  7.6261718e-01
   5.400e+02    6.4749338e+01  7.6698832e-01
   5.800e+02    1.0597172e+02  7.7693795e-01
   6.200e+02    1.5429221e+02  7.9441431e-01
   6.600e+02    1.9788168e+02  8.1523810e-01
   7.000e+02    2.2434490e+02  8.3005590e-01
   7.400e+02    2.3400803e+02  8.3586801e-01
   7.800e+02    2.4071701e+02  8.4002163e-01
   8.200e+02    2.4379290e+02  8.4196301e-01
   8.600e+02    2.5113690e+02  8.4664787e-01
   9.000e+02    2.4481508e+02  8.4259778e-01
   9.400e+02    2.4935745e+02  8.4550674e-01
   9.800e+02    2.4985712e+02  8.4582568e-01
   1.020e+03    2.5039295e+02  8.4617750e-01
