#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    4.0389747e+02  1.4273170e+00
  -1.020e+03    1.1776142e+02  8.5019467e-01
  -9.800e+02    1.1753686e+02  8.4990322e-01
  -9.400e+02    1.1791933e+02  8.5038073e-01
  -9.000e+02    1.1656525e+02  8.4872697e-01
  -8.600e+02    1.1391844e+02  8.4559653e-01
  -8.200e+02    1.1580738e+02  8.4780923e-01
  -7.800e+02    1.1860215e+02  8.5120434e-01
  -7.400e+02    1.1849411e+02  8.5107583e-01
  -7.000e+02    1.1635414e+02  8.4850434e-01
  -6.600e+02    1.2007952e+02  8.5304035e-01
  -6.200e+02    1.1612414e+02  8.4819133e-01
  -5.800e+02    1.1640049e+02  8.4852797e-01
  -5.400e+02    1.1824177e+02  8.5076909e-01
  -5.000e+02    1.1481505e+02  8.4663715e-01
  -4.600e+02    1.1053194e+02  8.4159450e-01
  -4.200e+02    1.1198306e+02  8.4327988e-01
  -3.800e+02    1.0747682e+02  8.3808645e-01
  -3.400e+02    9.8509296e+01  8.2835315e-01
  -3.000e+02    8.9604603e+01  8.1938623e-01
  -2.600e+02    6.5919951e+01  7.9936056e-01
  -2.200e+02    5.2416668e+01  7.9050574e-01
  -1.800e+02    4.6064863e+01  7.8702635e-01
  -1.400e+02    4.9743752e+01  7.8899391e-01
  -1.000e+02    5.6251805e+01  7.9282355e-01
  -6.000e+01    7.3865169e+01  8.0545189e-01
  -2.000e+01    8.8369965e+01  8.1822651e-01
   2.000e+01    9.3040173e+01  8.2276991e-01
   6.000e+01    1.0349877e+02  8.3367114e-01
   1.000e+02    1.0335009e+02  8.3351636e-01
   1.400e+02    1.0683294e+02  8.3738432e-01
   1.800e+02    1.0698942e+02  8.3756215e-01
   2.200e+02    1.0768290e+02  8.3835349e-01
   2.600e+02    1.0586008e+02  8.3627687e-01
   3.000e+02    1.0184175e+02  8.3190816e-01
   3.400e+02    9.9222376e+01  8.2910664e-01
   3.800e+02    9.3672818e+01  8.2340036e-01
   4.200e+02    8.4828380e+01  8.1490511e-01
   4.600e+02    6.6860035e+01  8.0005383e-01
   5.000e+02    4.4224842e+01  7.8609266e-01
   5.400e+02    2.8464119e+01  7.7964451e-01
   5.800e+02    1.0750340e+01  7.7571388e-01
   6.200e+02    2.2627616e+01  7.7796452e-01
   6.600e+02    4.1830159e+01  7.8492978e-01
   7.000e+02    5.8533537e+01  7.9428363e-01
   7.400e+02    7.9526149e+01  8.1018461e-01
   7.800e+02    9.3186901e+01  8.2288910e-01
   8.200e+02    1.0328111e+02  8.3342965e-01
   8.600e+02    1.0623671e+02  8.3671559e-01
   9.000e+02    1.1283735e+02  8.4429813e-01
   9.400e+02    1.1050161e+02  8.4154514e-01
   9.800e+02    1.1119157e+02  8.4234408e-01
   1.020e+03    1.1380945e+02  8.4542534e-01
