#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+00  2.5000000e-03
  -6.300e+02    4.5963350e-01  2.5000000e-03
  -6.125e+02    4.6155890e-01  2.5000000e-03
  -5.950e+02    4.5859960e-01  2.5000000e-03
  -5.775e+02    4.5718730e-01  2.5000000e-03
  -5.600e+02    4.5826930e-01  2.5000000e-03
  -5.425e+02    4.5743940e-01  2.5000000e-03
  -5.250e+02    4.5829840e-01  2.5000000e-03
  -5.075e+02    4.5552910e-01  2.5000000e-03
  -4.900e+02    4.5640220e-01  2.5000000e-03
  -4.725e+02    4.6355430e-01  2.5000000e-03
  -4.550e+02    4.5449860e-01  2.5000000e-03
  -4.375e+02    4.5628020e-01  2.5000000e-03
  -4.200e+02    4.5831640e-01  2.5000000e-03
  -4.025e+02    4.6056150e-01  2.5000000e-03
  -3.850e+02    4.5647820e-01  2.5000000e-03
  -3.675e+02    4.5383030e-01  2.5000000e-03
  -3.500e+02    4.5465210e-01  2.5000000e-03
  -3.325e+02    4.5800930e-01  2.5000000e-03
  -3.150e+02    4.5523580e-01  2.5000000e-03
  -2.975e+02    4.5243310e-01  2.5000000e-03
  -2.800e+02    4.5504320e-01  2.5000000e-03
  -2.625e+02    4.5018370e-01  2.5000000e-03
  -2.450e+02    4.4935940e-01  2.5000000e-03
  -2.275e+02    4.5166750e-01  2.5000000e-03
  -2.100e+02    4.4723340e-01  2.5000000e-03
  -1.925e+02    4.4081980e-01  2.5000000e-03
  -1.750e+02    4.3322770e-01  2.5000000e-03
  -1.575e+02    4.2677450e-01  2.5000000e-03
  -1.400e+02    4.1351490e-01  2.5000000e-03
  -1.225e+02    3.9458880e-01  2.5000000e-03
  -1.050e+02    3.7034660e-01  2.5000000e-03
  -8.750e+01    3.1415240e-01  2.5000000e-03
  -7.000e+01    2.0669020e-01  2.5000000e-03
  -5.250e+01    5.3571230e-02  2.5000000e-03
  -3.500e+01    1.5361790e-02  2.5000000e-03
  -1.750e+01    5.4815520e-02  2.5000000e-03
   0.000e+00    2.0197820e-01  2.5000000e-03
   1.750e+01    3.1155770e-01  2.5000000e-03
   3.500e+01    3.6595170e-01  2.5000000e-03
   5.250e+01    3.9454680e-01  2.5000000e-03
   7.000e+01    4.1537130e-01  2.5000000e-03
   8.750e+01    4.2727490e-01  2.5000000e-03
   1.050e+02    4.3778400e-01  2.5000000e-03
   1.225e+02    4.4272260e-01  2.5000000e-03
   1.400e+02    4.4544820e-01  2.5000000e-03
   1.575e+02    4.4538090e-01  2.5000000e-03
   1.750e+02    4.4937270e-01  2.5000000e-03
   1.925e+02    4.5147160e-01  2.5000000e-03
   2.100e+02    4.5079140e-01  2.5000000e-03
   2.275e+02    4.4912140e-01  2.5000000e-03
   2.450e+02    4.5441310e-01  2.5000000e-03
   2.625e+02    4.5145950e-01  2.5000000e-03
   2.800e+02    4.5248390e-01  2.5000000e-03
   2.975e+02    4.5837220e-01  2.5000000e-03
   3.150e+02    4.5618420e-01  2.5000000e-03
   3.325e+02    4.5713050e-01  2.5000000e-03
   3.500e+02    4.5609640e-01  2.5000000e-03
   3.675e+02    4.5598640e-01  2.5000000e-03
   3.850e+02    4.5557600e-01  2.5000000e-03
   4.025e+02    4.6091970e-01  2.5000000e-03
   4.200e+02    4.5778170e-01  2.5000000e-03
   4.375e+02    4.5875830e-01  2.5000000e-03
   4.550e+02    4.5769390e-01  2.5000000e-03
   4.725e+02    4.5494040e-01  2.5000000e-03
   4.900e+02    4.5810870e-01  2.5000000e-03
   5.075e+02    4.5724010e-01  2.5000000e-03
   5.250e+02    4.6299260e-01  2.5000000e-03
   5.425e+02    4.5903700e-01  2.5000000e-03
   5.600e+02    4.5770890e-01  2.5000000e-03
   5.775e+02    4.5898820e-01  2.5000000e-03
   5.950e+02    4.5926620e-01  2.5000000e-03
   6.125e+02    4.5578190e-01  2.5000000e-03
   6.300e+02    4.6037610e-01  2.5000000e-03
