#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+00  3.4130490e-03
  -6.300e+02    4.6527000e-01  3.4130490e-03
  -6.125e+02    4.5841740e-01  3.4130490e-03
  -5.950e+02    4.6737620e-01  3.4130490e-03
  -5.775e+02    4.6371300e-01  3.4130490e-03
  -5.600e+02    4.6928880e-01  3.4130490e-03
  -5.425e+02    4.6124250e-01  3.4130490e-03
  -5.250e+02    4.5730330e-01  3.4130490e-03
  -5.075e+02    4.6591830e-01  3.4130490e-03
  -4.900e+02    4.6297990e-01  3.4130490e-03
  -4.725e+02    4.6268270e-01  3.4130490e-03
  -4.550e+02    4.6695920e-01  3.4130490e-03
  -4.375e+02    4.5237630e-01  3.4130490e-03
  -4.200e+02    4.6081470e-01  3.4130490e-03
  -4.025e+02    4.5584090e-01  3.4130490e-03
  -3.850e+02    4.6541230e-01  3.4130490e-03
  -3.675e+02    4.6018510e-01  3.4130490e-03
  -3.500e+02    4.6101290e-01  3.4130490e-03
  -3.325e+02    4.6374810e-01  3.4130490e-03
  -3.150e+02    4.6445940e-01  3.4130490e-03
  -2.975e+02    4.5658010e-01  3.4130490e-03
  -2.800e+02    4.5583680e-01  3.4130490e-03
  -2.625e+02    4.5569170e-01  3.4130490e-03
  -2.450e+02    4.5285530e-01  3.4130490e-03
  -2.275e+02    4.5972260e-01  3.4130490e-03
  -2.100e+02    4.4929320e-01  3.4130490e-03
  -1.925e+02    4.4822810e-01  3.4130490e-03
  -1.750e+02    4.4466470e-01  3.4130490e-03
  -1.575e+02    4.4052310e-01  3.4130490e-03
  -1.400e+02    4.2960470e-01  3.4130490e-03
  -1.225e+02    4.1548050e-01  3.4130490e-03
  -1.050e+02    4.0472350e-01  3.4130490e-03
  -8.750e+01    3.7650690e-01  3.4130490e-03
  -7.000e+01    3.2370240e-01  3.4130490e-03
  -5.250e+01    2.4037210e-01  3.4130490e-03
  -3.500e+01    1.2253160e-01  3.4130490e-03
  -1.750e+01   -2.9920780e-03  3.4130490e-03
   0.000e+00    1.4844460e-02  3.4130490e-03
   1.750e+01    1.2890360e-01  3.4130490e-03
   3.500e+01    2.6182500e-01  3.4130490e-03
   5.250e+01    3.4121990e-01  3.4130490e-03
   7.000e+01    3.8700390e-01  3.4130490e-03
   8.750e+01    4.1365580e-01  3.4130490e-03
   1.050e+02    4.2442250e-01  3.4130490e-03
   1.225e+02    4.3832690e-01  3.4130490e-03
   1.400e+02    4.3427470e-01  3.4130490e-03
   1.575e+02    4.4533210e-01  3.4130490e-03
   1.750e+02    4.5053810e-01  3.4130490e-03
   1.925e+02    4.4888960e-01  3.4130490e-03
   2.100e+02    4.5306710e-01  3.4130490e-03
   2.275e+02    4.5901540e-01  3.4130490e-03
   2.450e+02    4.5308640e-01  3.4130490e-03
   2.625e+02    4.5884550e-01  3.4130490e-03
   2.800e+02    4.5650780e-01  3.4130490e-03
   2.975e+02    4.5753480e-01  3.4130490e-03
   3.150e+02    4.5993470e-01  3.4130490e-03
   3.325e+02    4.6108230e-01  3.4130490e-03
   3.500e+02    4.6212970e-01  3.4130490e-03
   3.675e+02    4.5873180e-01  3.4130490e-03
   3.850e+02    4.5108860e-01  3.4130490e-03
   4.025e+02    4.6110780e-01  3.4130490e-03
   4.200e+02    4.5595170e-01  3.4130490e-03
   4.375e+02    4.5847290e-01  3.4130490e-03
   4.550e+02    4.6661770e-01  3.4130490e-03
   4.725e+02    4.6532430e-01  3.4130490e-03
   4.900e+02    4.6364460e-01  3.4130490e-03
   5.075e+02    4.6158950e-01  3.4130490e-03
   5.250e+02    4.6180980e-01  3.4130490e-03
   5.425e+02    4.6482360e-01  3.4130490e-03
   5.600e+02    4.6382170e-01  3.4130490e-03
   5.775e+02    4.6779650e-01  3.4130490e-03
   5.950e+02    4.5901340e-01  3.4130490e-03
   6.125e+02    4.6621890e-01  3.4130490e-03
   6.300e+02    4.5468060e-01  3.4130490e-03
