#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+00  2.5000000e-03
  -6.300e+02    4.5329430e-01  2.5000000e-03
  -6.125e+02    4.5478320e-01  2.5000000e-03
  -5.950e+02    4.4550930e-01  2.5000000e-03
  -5.775e+02    4.3899300e-01  2.5000000e-03
  -5.600e+02    4.3184380e-01  2.5000000e-03
  -5.425e+02    4.1233300e-01  2.5000000e-03
  -5.250e+02    3.8086260e-01  2.5000000e-03
  -5.075e+02    3.2263920e-01  2.5000000e-03
  -4.900e+02    2.0818610e-01  2.5000000e-03
  -4.725e+02    5.3893510e-02  2.5000000e-03
  -4.550e+02    1.3432390e-02  2.5000000e-03
  -4.375e+02    4.8780080e-02  2.5000000e-03
  -4.200e+02    2.0585330e-01  2.5000000e-03
  -4.025e+02    3.1178710e-01  2.5000000e-03
  -3.850e+02    3.7135570e-01  2.5000000e-03
  -3.675e+02    4.0867110e-01  2.5000000e-03
  -3.500e+02    4.2619040e-01  2.5000000e-03
  -3.325e+02    4.3215180e-01  2.5000000e-03
  -3.150e+02    4.4410020e-01  2.5000000e-03
  -2.975e+02    4.5135340e-01  2.5000000e-03
  -2.800e+02    4.5245000e-01  2.5000000e-03
  -2.625e+02    4.5902630e-01  2.5000000e-03
  -2.450e+02    4.6436570e-01  2.5000000e-03
  -2.275e+02    4.6135990e-01  2.5000000e-03
  -2.100e+02    4.6762350e-01  2.5000000e-03
  -1.925e+02    4.6771500e-01  2.5000000e-03
  -1.750e+02    4.6058720e-01  2.5000000e-03
  -1.575e+02    4.6493400e-01  2.5000000e-03
  -1.400e+02    4.6623300e-01  2.5000000e-03
  -1.225e+02    4.6452050e-01  2.5000000e-03
  -1.050e+02    4.6037930e-01  2.5000000e-03
  -8.750e+01    4.6078570e-01  2.5000000e-03
  -7.000e+01    4.4901870e-01  2.5000000e-03
  -5.250e+01    4.3808800e-01  2.5000000e-03
  -3.500e+01    4.1882670e-01  2.5000000e-03
  -1.750e+01    4.3514060e-01  2.5000000e-03
   0.000e+00    4.5260100e-01  2.5000000e-03
   1.750e+01    4.6205710e-01  2.5000000e-03
   3.500e+01    4.7071170e-01  2.5000000e-03
   5.250e+01    4.6881380e-01  2.5000000e-03
   7.000e+01    4.7386110e-01  2.5000000e-03
   8.750e+01    4.6717920e-01  2.5000000e-03
   1.050e+02    4.7358400e-01  2.5000000e-03
   1.225e+02    4.6999500e-01  2.5000000e-03
   1.400e+02    4.7239160e-01  2.5000000e-03
   1.575e+02    4.7054240e-01  2.5000000e-03
   1.750e+02    4.7389980e-01  2.5000000e-03
   1.925e+02    4.6976650e-01  2.5000000e-03
   2.100e+02    4.6703060e-01  2.5000000e-03
   2.275e+02    4.7214540e-01  2.5000000e-03
   2.450e+02    4.6950960e-01  2.5000000e-03
   2.625e+02    4.6889100e-01  2.5000000e-03
   2.800e+02    4.7552980e-01  2.5000000e-03
   2.975e+02    4.7227970e-01  2.5000000e-03
   3.150e+02    4.6933940e-01  2.5000000e-03
   3.325e+02    4.6897200e-01  2.5000000e-03
   3.500e+02    4.6986030e-01  2.5000000e-03
   3.675e+02    4.7305690e-01  2.5000000e-03
   3.850e+02    4.6851750e-01  2.5000000e-03
   4.025e+02    4.7275820e-01  2.5000000e-03
   4.200e+02    4.6733330e-01  2.5000000e-03
   4.375e+02    4.7598540e-01  2.5000000e-03
   4.550e+02    4.6608260e-01  2.5000000e-03
   4.725e+02    4.6504270e-01  2.5000000e-03
   4.900e+02    4.7299850e-01  2.5000000e-03
   5.075e+02    4.6449630e-01  2.5000000e-03
   5.250e+02    4.6619470e-01  2.5000000e-03
   5.425e+02    4.6596970e-01  2.5000000e-03
   5.600e+02    4.6843620e-01  2.5000000e-03
   5.775e+02    4.6070500e-01  2.5000000e-03
   5.950e+02    4.5076300e-01  2.5000000e-03
   6.125e+02    4.5872190e-01  2.5000000e-03
   6.300e+02    4.5738850e-01  2.5000000e-03
