#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.0000000e+00  3.3969100e-03
  -6.300e+02    4.8233980e-01  3.3969100e-03
  -6.125e+02    4.7514780e-01  3.3969100e-03
  -5.950e+02    4.7377790e-01  3.3969100e-03
  -5.775e+02    4.6923680e-01  3.3969100e-03
  -5.600e+02    4.6751040e-01  3.3969100e-03
  -5.425e+02    4.5647730e-01  3.3969100e-03
  -5.250e+02    4.4691000e-01  3.3969100e-03
  -5.075e+02    4.2279920e-01  3.3969100e-03
  -4.900e+02    3.9212440e-01  3.3969100e-03
  -4.725e+02    3.2843420e-01  3.3969100e-03
  -4.550e+02    2.0823320e-01  3.3969100e-03
  -4.375e+02    6.0988410e-02  3.3969100e-03
  -4.200e+02    2.0309590e-03  3.3969100e-03
  -4.025e+02    9.0224960e-02  3.3969100e-03
  -3.850e+02    2.4393970e-01  3.3969100e-03
  -3.675e+02    3.4282590e-01  3.3969100e-03
  -3.500e+02    3.9615180e-01  3.3969100e-03
  -3.325e+02    4.2435820e-01  3.3969100e-03
  -3.150e+02    4.4171880e-01  3.3969100e-03
  -2.975e+02    4.4872020e-01  3.3969100e-03
  -2.800e+02    4.5565380e-01  3.3969100e-03
  -2.625e+02    4.6681190e-01  3.3969100e-03
  -2.450e+02    4.6593350e-01  3.3969100e-03
  -2.275e+02    4.7310970e-01  3.3969100e-03
  -2.100e+02    4.7169170e-01  3.3969100e-03
  -1.925e+02    4.6506170e-01  3.3969100e-03
  -1.750e+02    4.5351400e-01  3.3969100e-03
  -1.575e+02    4.3056170e-01  3.3969100e-03
  -1.400e+02    4.3410720e-01  3.3969100e-03
  -1.225e+02    4.5663330e-01  3.3969100e-03
  -1.050e+02    4.6826200e-01  3.3969100e-03
  -8.750e+01    4.7039180e-01  3.3969100e-03
  -7.000e+01    4.8674000e-01  3.3969100e-03
  -5.250e+01    4.8494120e-01  3.3969100e-03
  -3.500e+01    4.8744740e-01  3.3969100e-03
  -1.750e+01    4.8442350e-01  3.3969100e-03
   0.000e+00    4.8388410e-01  3.3969100e-03
   1.750e+01    4.8943760e-01  3.3969100e-03
   3.500e+01    4.9000760e-01  3.3969100e-03
   5.250e+01    4.8538470e-01  3.3969100e-03
   7.000e+01    4.8643990e-01  3.3969100e-03
   8.750e+01    4.8927550e-01  3.3969100e-03
   1.050e+02    4.8745350e-01  3.3969100e-03
   1.225e+02    4.8778500e-01  3.3969100e-03
   1.400e+02    4.9327420e-01  3.3969100e-03
   1.575e+02    4.9452370e-01  3.3969100e-03
   1.750e+02    4.9257290e-01  3.3969100e-03
   1.925e+02    4.8742460e-01  3.3969100e-03
   2.100e+02    4.8530420e-01  3.3969100e-03
   2.275e+02    4.8993260e-01  3.3969100e-03
   2.450e+02    4.8625870e-01  3.3969100e-03
   2.625e+02    4.8480150e-01  3.3969100e-03
   2.800e+02    4.9200330e-01  3.3969100e-03
   2.975e+02    4.8626600e-01  3.3969100e-03
   3.150e+02    4.9471250e-01  3.3969100e-03
   3.325e+02    4.9061540e-01  3.3969100e-03
   3.500e+02    4.8619520e-01  3.3969100e-03
   3.675e+02    4.8794430e-01  3.3969100e-03
   3.850e+02    4.9398200e-01  3.3969100e-03
   4.025e+02    4.8702810e-01  3.3969100e-03
   4.200e+02    4.8618440e-01  3.3969100e-03
   4.375e+02    4.9037620e-01  3.3969100e-03
   4.550e+02    4.8979500e-01  3.3969100e-03
   4.725e+02    4.8518150e-01  3.3969100e-03
   4.900e+02    4.8607870e-01  3.3969100e-03
   5.075e+02    4.8957780e-01  3.3969100e-03
   5.250e+02    4.8667410e-01  3.3969100e-03
   5.425e+02    4.8634360e-01  3.3969100e-03
   5.600e+02    4.8866640e-01  3.3969100e-03
   5.775e+02    4.8496590e-01  3.3969100e-03
   5.950e+02    4.8447240e-01  3.3969100e-03
   6.125e+02    4.9128230e-01  3.3969100e-03
   6.300e+02    4.7719750e-01  3.3969100e-03
