#       NCYC               I           I_err
           0    1.023658e+08    5.118904e+05
          26    8.763023e+07    5.118904e+05
          -1    8.655551e+07    5.118904e+05
           1    8.752018e+07    5.118904e+05
           0    1.022292e+08    5.118904e+05
           2    8.734757e+07    5.118904e+05
           6    8.883661e+07    5.118904e+05
           8    8.863813e+07    5.118904e+05
          12    8.812341e+07    5.118904e+05
           4    8.726899e+07    5.118904e+05
          20    8.784633e+07    5.118904e+05
           0    1.025515e+08    5.118904e+05
          16    8.735296e+07    5.118904e+05
           6    8.773763e+07    5.118904e+05
          22    8.730591e+07    5.118904e+05
          14    8.695653e+07    5.118904e+05
          24    8.918615e+07    5.118904e+05
          10    8.759052e+07    5.118904e+05
          18    8.748548e+07    5.118904e+05
          16    8.802962e+07    5.118904e+05
           0    1.025508e+08    5.118904e+05
           3    8.688855e+07    5.118904e+05
          29    8.762295e+07    5.118904e+05
           7    8.876078e+07    5.118904e+05
           9    8.709958e+07    5.118904e+05
           9    8.809405e+07    5.118904e+05
          11    8.750093e+07    5.118904e+05
          25    8.877721e+07    5.118904e+05
          13    8.783787e+07    5.118904e+05
           0    1.028288e+08    5.118904e+05
          15    8.830174e+07    5.118904e+05
          17    8.767864e+07    5.118904e+05
          -1    8.704956e+07    5.118904e+05
           0    1.027601e+08    5.118904e+05
           1    8.668092e+07    5.118904e+05
           3    8.774176e+07    5.118904e+05
