#       NCYC               I           I_err
           0    6.702866e+07    5.011810e+05
          26    5.804690e+07    5.011810e+05
          -1    5.356758e+07    5.011810e+05
           1    5.572582e+07    5.011810e+05
           0    6.633007e+07    5.011810e+05
           2    5.677467e+07    5.011810e+05
           6    5.817784e+07    5.011810e+05
           8    5.819084e+07    5.011810e+05
          12    5.791291e+07    5.011810e+05
           4    5.776237e+07    5.011810e+05
          20    5.891953e+07    5.011810e+05
           0    6.639533e+07    5.011810e+05
          16    5.851572e+07    5.011810e+05
           6    5.673681e+07    5.011810e+05
          22    5.747103e+07    5.011810e+05
          14    5.798064e+07    5.011810e+05
          24    5.693797e+07    5.011810e+05
          10    5.744401e+07    5.011810e+05
          18    5.652343e+07    5.011810e+05
          16    5.749316e+07    5.011810e+05
           0    6.661897e+07    5.011810e+05
           3    5.675672e+07    5.011810e+05
          29    5.822801e+07    5.011810e+05
           7    5.704898e+07    5.011810e+05
           9    5.729973e+07    5.011810e+05
           9    5.728199e+07    5.011810e+05
          11    5.776440e+07    5.011810e+05
          25    5.823459e+07    5.011810e+05
          13    5.707618e+07    5.011810e+05
           0    6.730566e+07    5.011810e+05
          15    5.824216e+07    5.011810e+05
          17    5.800947e+07    5.011810e+05
          -1    5.274783e+07    5.011810e+05
           0    6.833886e+07    5.011810e+05
           1    5.587024e+07    5.011810e+05
           3    5.808247e+07    5.011810e+05
