#       NCYC               I           I_err
           0    1.279169e+08    7.120272e+05
          26    1.048668e+08    7.120272e+05
          -1    9.805588e+07    7.120272e+05
           1    1.035801e+08    7.120272e+05
           0    1.290489e+08    7.120272e+05
           2    1.043292e+08    7.120272e+05
           6    1.054345e+08    7.120272e+05
           8    1.070207e+08    7.120272e+05
          12    1.068744e+08    7.120272e+05
           4    1.067812e+08    7.120272e+05
          20    1.070786e+08    7.120272e+05
           0    1.282192e+08    7.120272e+05
          16    1.054685e+08    7.120272e+05
           6    1.062772e+08    7.120272e+05
          22    1.063939e+08    7.120272e+05
          14    1.065091e+08    7.120272e+05
          24    1.055696e+08    7.120272e+05
          10    1.056355e+08    7.120272e+05
          18    1.061635e+08    7.120272e+05
          16    1.058598e+08    7.120272e+05
           0    1.278660e+08    7.120272e+05
           3    1.063172e+08    7.120272e+05
          29    1.069001e+08    7.120272e+05
           7    1.082894e+08    7.120272e+05
           9    1.076771e+08    7.120272e+05
           9    1.067630e+08    7.120272e+05
          11    1.071777e+08    7.120272e+05
          25    1.074687e+08    7.120272e+05
          13    1.057234e+08    7.120272e+05
           0    1.291035e+08    7.120272e+05
          15    1.074906e+08    7.120272e+05
          17    1.072761e+08    7.120272e+05
          -1    9.886325e+07    7.120272e+05
           0    1.292544e+08    7.120272e+05
           1    1.024294e+08    7.120272e+05
           3    1.058515e+08    7.120272e+05
