#       NCYC               I           I_err
           0    5.879576e+07    5.032124e+05
          26    4.843457e+07    5.032124e+05
          -1    4.721702e+07    5.032124e+05
           1    4.810026e+07    5.032124e+05
           0    5.786026e+07    5.032124e+05
           2    4.812367e+07    5.032124e+05
           6    4.901219e+07    5.032124e+05
           8    4.769119e+07    5.032124e+05
          12    4.858471e+07    5.032124e+05
           4    4.803312e+07    5.032124e+05
          20    4.905744e+07    5.032124e+05
           0    5.764013e+07    5.032124e+05
          16    4.891286e+07    5.032124e+05
           6    4.779199e+07    5.032124e+05
          22    4.921130e+07    5.032124e+05
          14    4.922798e+07    5.032124e+05
          24    4.884016e+07    5.032124e+05
          10    4.867489e+07    5.032124e+05
          18    4.877273e+07    5.032124e+05
          16    4.843421e+07    5.032124e+05
           0    5.793498e+07    5.032124e+05
           3    4.867646e+07    5.032124e+05
          29    4.915252e+07    5.032124e+05
           7    4.923397e+07    5.032124e+05
           9    4.845391e+07    5.032124e+05
           9    4.848559e+07    5.032124e+05
          11    4.889420e+07    5.032124e+05
          25    4.825005e+07    5.032124e+05
          13    4.882874e+07    5.032124e+05
           0    5.766132e+07    5.032124e+05
          15    4.878027e+07    5.032124e+05
          17    4.907173e+07    5.032124e+05
          -1    4.728606e+07    5.032124e+05
           0    5.844871e+07    5.032124e+05
           1    4.714727e+07    5.032124e+05
           3    4.731615e+07    5.032124e+05
