#       NCYC               I           I_err
           0    1.210335e+08    4.645448e+05
          26    1.043181e+08    4.645448e+05
          -1    1.017821e+08    4.645448e+05
           1    1.034780e+08    4.645448e+05
           0    1.201611e+08    4.645448e+05
           2    1.028877e+08    4.645448e+05
           6    1.026556e+08    4.645448e+05
           8    1.041330e+08    4.645448e+05
          12    1.034505e+08    4.645448e+05
           4    1.023403e+08    4.645448e+05
          20    1.029315e+08    4.645448e+05
           0    1.209740e+08    4.645448e+05
          16    1.031473e+08    4.645448e+05
           6    1.022616e+08    4.645448e+05
          22    1.032672e+08    4.645448e+05
          14    1.029176e+08    4.645448e+05
          24    1.031045e+08    4.645448e+05
          10    1.023057e+08    4.645448e+05
          18    1.025211e+08    4.645448e+05
          16    1.020165e+08    4.645448e+05
           0    1.205857e+08    4.645448e+05
           3    1.031456e+08    4.645448e+05
          29    1.030121e+08    4.645448e+05
           7    1.029431e+08    4.645448e+05
           9    1.029369e+08    4.645448e+05
           9    1.037652e+08    4.645448e+05
          11    1.031985e+08    4.645448e+05
          25    1.038152e+08    4.645448e+05
          13    1.040067e+08    4.645448e+05
           0    1.200449e+08    4.645448e+05
          15    1.040466e+08    4.645448e+05
          17    1.029227e+08    4.645448e+05
          -1    1.018079e+08    4.645448e+05
           0    1.207730e+08    4.645448e+05
           1    1.019393e+08    4.645448e+05
           3    1.025666e+08    4.645448e+05
