#       NCYC               I           I_err
           0    7.007439e+07    5.222183e+05
          26    5.898788e+07    5.222183e+05
          -1    5.075655e+07    5.222183e+05
           1    5.432824e+07    5.222183e+05
           0    6.906915e+07    5.222183e+05
           2    5.540377e+07    5.222183e+05
           6    5.745022e+07    5.222183e+05
           8    5.827435e+07    5.222183e+05
          12    5.815170e+07    5.222183e+05
           4    5.882035e+07    5.222183e+05
          20    5.898888e+07    5.222183e+05
           0    6.894208e+07    5.222183e+05
          16    5.821457e+07    5.222183e+05
           6    5.788879e+07    5.222183e+05
          22    5.797630e+07    5.222183e+05
          14    5.721683e+07    5.222183e+05
          24    5.860039e+07    5.222183e+05
          10    5.765689e+07    5.222183e+05
          18    5.703185e+07    5.222183e+05
          16    5.799958e+07    5.222183e+05
           0    6.855785e+07    5.222183e+05
           3    5.610986e+07    5.222183e+05
          29    5.814142e+07    5.222183e+05
           7    5.725711e+07    5.222183e+05
           9    5.757935e+07    5.222183e+05
           9    5.672469e+07    5.222183e+05
          11    5.733954e+07    5.222183e+05
          25    5.795070e+07    5.222183e+05
          13    5.731049e+07    5.222183e+05
           0    6.909840e+07    5.222183e+05
          15    5.852688e+07    5.222183e+05
          17    5.790880e+07    5.222183e+05
          -1    5.101575e+07    5.222183e+05
           0    6.846842e+07    5.222183e+05
           1    5.510974e+07    5.222183e+05
           3    5.689215e+07    5.222183e+05
