#       NCYC               I           I_err
           0    5.107042e+07    5.228879e+05
          26    4.351512e+07    5.228879e+05
          -1    4.195279e+07    5.228879e+05
           1    4.292813e+07    5.228879e+05
           0    5.268146e+07    5.228879e+05
           2    4.276634e+07    5.228879e+05
           6    4.347464e+07    5.228879e+05
           8    4.292344e+07    5.228879e+05
          12    4.392122e+07    5.228879e+05
           4    4.432087e+07    5.228879e+05
          20    4.478069e+07    5.228879e+05
           0    5.192820e+07    5.228879e+05
          16    4.346204e+07    5.228879e+05
           6    4.308042e+07    5.228879e+05
          22    4.262197e+07    5.228879e+05
          14    4.306650e+07    5.228879e+05
          24    4.386341e+07    5.228879e+05
          10    4.309215e+07    5.228879e+05
          18    4.365227e+07    5.228879e+05
          16    4.324737e+07    5.228879e+05
           0    5.152738e+07    5.228879e+05
           3    4.316183e+07    5.228879e+05
          29    4.409143e+07    5.228879e+05
           7    4.391420e+07    5.228879e+05
           9    4.288346e+07    5.228879e+05
           9    4.307370e+07    5.228879e+05
          11    4.294767e+07    5.228879e+05
          25    4.314311e+07    5.228879e+05
          13    4.353987e+07    5.228879e+05
           0    5.133274e+07    5.228879e+05
          15    4.363013e+07    5.228879e+05
          17    4.425333e+07    5.228879e+05
          -1    4.220822e+07    5.228879e+05
           0    5.082855e+07    5.228879e+05
           1    4.259031e+07    5.228879e+05
           3    4.259983e+07    5.228879e+05
