#       NCYC               I           I_err
           0    6.223019e+07    5.090129e+05
          26    5.156378e+07    5.090129e+05
          -1    5.054084e+07    5.090129e+05
           1    5.052675e+07    5.090129e+05
           0    6.185018e+07    5.090129e+05
           2    5.217196e+07    5.090129e+05
           6    5.167957e+07    5.090129e+05
           8    5.141222e+07    5.090129e+05
          12    5.220000e+07    5.090129e+05
           4    5.158957e+07    5.090129e+05
          20    5.245119e+07    5.090129e+05
           0    6.166473e+07    5.090129e+05
          16    5.134503e+07    5.090129e+05
           6    5.153955e+07    5.090129e+05
          22    5.284236e+07    5.090129e+05
          14    5.104118e+07    5.090129e+05
          24    5.182405e+07    5.090129e+05
          10    5.270498e+07    5.090129e+05
          18    5.101233e+07    5.090129e+05
          16    5.185237e+07    5.090129e+05
           0    6.217606e+07    5.090129e+05
           3    5.153608e+07    5.090129e+05
          29    5.115928e+07    5.090129e+05
           7    5.254468e+07    5.090129e+05
           9    5.178866e+07    5.090129e+05
           9    5.271859e+07    5.090129e+05
          11    5.234998e+07    5.090129e+05
          25    5.175804e+07    5.090129e+05
          13    5.199519e+07    5.090129e+05
           0    6.191983e+07    5.090129e+05
          15    5.258720e+07    5.090129e+05
          17    5.219553e+07    5.090129e+05
          -1    5.024489e+07    5.090129e+05
           0    6.322033e+07    5.090129e+05
           1    5.038124e+07    5.090129e+05
           3    5.090479e+07    5.090129e+05
