#       NCYC               I           I_err
           0    5.386829e+07    5.888482e+05
          26    3.418232e+07    5.888482e+05
          -1    2.417493e+07    5.888482e+05
           1    2.354003e+07    5.888482e+05
           0    5.448275e+07    5.888482e+05
           2    2.495900e+07    5.888482e+05
           6    2.469944e+07    5.888482e+05
           8    2.662054e+07    5.888482e+05
          12    3.040417e+07    5.888482e+05
           4    2.523546e+07    5.888482e+05
          20    3.402366e+07    5.888482e+05
           0    5.310950e+07    5.888482e+05
          16    3.087098e+07    5.888482e+05
           6    2.406475e+07    5.888482e+05
          22    3.315982e+07    5.888482e+05
          14    3.097504e+07    5.888482e+05
          24    3.445884e+07    5.888482e+05
          10    2.810370e+07    5.888482e+05
          18    3.196923e+07    5.888482e+05
          16    3.172804e+07    5.888482e+05
           0    5.437084e+07    5.888482e+05
           3    2.361977e+07    5.888482e+05
          29    3.488161e+07    5.888482e+05
           7    2.566284e+07    5.888482e+05
           9    2.784314e+07    5.888482e+05
           9    2.616216e+07    5.888482e+05
          11    2.779612e+07    5.888482e+05
          25    3.465562e+07    5.888482e+05
          13    3.023500e+07    5.888482e+05
           0    5.362113e+07    5.888482e+05
          15    3.153793e+07    5.888482e+05
          17    3.061786e+07    5.888482e+05
          -1    2.233907e+07    5.888482e+05
           0    5.315917e+07    5.888482e+05
           1    2.410239e+07    5.888482e+05
           3    2.443859e+07    5.888482e+05
