#       NCYC               I           I_err
           0    9.873906e+07    4.759513e+05
          26    8.473356e+07    4.759513e+05
          -1    8.289941e+07    4.759513e+05
           1    8.401980e+07    4.759513e+05
           0    9.877350e+07    4.759513e+05
           2    8.398807e+07    4.759513e+05
           6    8.397319e+07    4.759513e+05
           8    8.450342e+07    4.759513e+05
          12    8.566074e+07    4.759513e+05
           4    8.450892e+07    4.759513e+05
          20    8.452417e+07    4.759513e+05
           0    9.797792e+07    4.759513e+05
          16    8.209663e+07    4.759513e+05
           6    8.430955e+07    4.759513e+05
          22    8.450076e+07    4.759513e+05
          14    8.383562e+07    4.759513e+05
          24    8.363045e+07    4.759513e+05
          10    8.448883e+07    4.759513e+05
          18    8.454094e+07    4.759513e+05
          16    8.497701e+07    4.759513e+05
           0    9.898364e+07    4.759513e+05
           3    8.414268e+07    4.759513e+05
          29    8.412969e+07    4.759513e+05
           7    8.445544e+07    4.759513e+05
           9    8.498770e+07    4.759513e+05
           9    8.497849e+07    4.759513e+05
          11    8.426214e+07    4.759513e+05
          25    8.418537e+07    4.759513e+05
          13    8.479889e+07    4.759513e+05
           0    9.900736e+07    4.759513e+05
          15    8.420790e+07    4.759513e+05
          17    8.251637e+07    4.759513e+05
          -1    8.344803e+07    4.759513e+05
           0    9.810643e+07    4.759513e+05
           1    8.373242e+07    4.759513e+05
           3    8.391175e+07    4.759513e+05
