#       NCYC               I           I_err
           0    8.665874e+07    4.892563e+05
          26    6.788252e+07    4.892563e+05
          -1    6.683411e+07    4.892563e+05
           1    6.745270e+07    4.892563e+05
           0    8.733477e+07    4.892563e+05
           2    6.907958e+07    4.892563e+05
           6    6.809494e+07    4.892563e+05
           8    6.870067e+07    4.892563e+05
          12    6.850953e+07    4.892563e+05
           4    6.883028e+07    4.892563e+05
          20    6.773973e+07    4.892563e+05
           0    8.702528e+07    4.892563e+05
          16    6.731544e+07    4.892563e+05
           6    6.810426e+07    4.892563e+05
          22    6.837633e+07    4.892563e+05
          14    6.821077e+07    4.892563e+05
          24    6.914368e+07    4.892563e+05
          10    6.818154e+07    4.892563e+05
          18    6.797575e+07    4.892563e+05
          16    6.847419e+07    4.892563e+05
           0    8.695931e+07    4.892563e+05
           3    6.737065e+07    4.892563e+05
          29    6.841716e+07    4.892563e+05
           7    6.856839e+07    4.892563e+05
           9    6.756003e+07    4.892563e+05
           9    6.822663e+07    4.892563e+05
          11    6.962783e+07    4.892563e+05
          25    6.820487e+07    4.892563e+05
          13    6.831765e+07    4.892563e+05
           0    8.699224e+07    4.892563e+05
          15    6.863050e+07    4.892563e+05
          17    6.852291e+07    4.892563e+05
          -1    6.672836e+07    4.892563e+05
           0    8.727763e+07    4.892563e+05
           1    6.712865e+07    4.892563e+05
           3    6.770459e+07    4.892563e+05
