#       NCYC               I           I_err
           0    5.835372e+07    5.044122e+05
          26    4.933505e+07    5.044122e+05
          -1    4.627647e+07    5.044122e+05
           1    4.754596e+07    5.044122e+05
           0    5.854069e+07    5.044122e+05
           2    4.824286e+07    5.044122e+05
           6    4.927932e+07    5.044122e+05
           8    4.946564e+07    5.044122e+05
          12    4.879437e+07    5.044122e+05
           4    4.991155e+07    5.044122e+05
          20    4.855837e+07    5.044122e+05
           0    5.736732e+07    5.044122e+05
          16    4.872055e+07    5.044122e+05
           6    4.930219e+07    5.044122e+05
          22    4.946413e+07    5.044122e+05
          14    4.878424e+07    5.044122e+05
          24    4.937058e+07    5.044122e+05
          10    4.897382e+07    5.044122e+05
          18    4.877183e+07    5.044122e+05
          16    4.892059e+07    5.044122e+05
           0    5.796438e+07    5.044122e+05
           3    4.775826e+07    5.044122e+05
          29    4.910468e+07    5.044122e+05
           7    4.918098e+07    5.044122e+05
           9    4.873838e+07    5.044122e+05
           9    4.840564e+07    5.044122e+05
          11    5.029952e+07    5.044122e+05
          25    4.946159e+07    5.044122e+05
          13    4.844163e+07    5.044122e+05
           0    5.899940e+07    5.044122e+05
          15    4.884679e+07    5.044122e+05
          17    4.919587e+07    5.044122e+05
          -1    4.661483e+07    5.044122e+05
           0    5.919258e+07    5.044122e+05
           1    4.774275e+07    5.044122e+05
           3    4.891783e+07    5.044122e+05
