#       NCYC               I           I_err
           0    9.800232e+07    5.676967e+05
          26    7.472762e+07    5.676967e+05
          -1    5.162373e+07    5.676967e+05
           1    6.070140e+07    5.676967e+05
           0    9.868845e+07    5.676967e+05
           2    6.603904e+07    5.676967e+05
           6    7.375631e+07    5.676967e+05
           8    7.407727e+07    5.676967e+05
          12    7.570686e+07    5.676967e+05
           4    7.316648e+07    5.676967e+05
          20    7.449794e+07    5.676967e+05
           0    9.894931e+07    5.676967e+05
          16    7.526243e+07    5.676967e+05
           6    7.459926e+07    5.676967e+05
          22    7.626902e+07    5.676967e+05
          14    7.496465e+07    5.676967e+05
          24    7.491083e+07    5.676967e+05
          10    7.543732e+07    5.676967e+05
          18    7.488612e+07    5.676967e+05
          16    7.619133e+07    5.676967e+05
           0    9.927889e+07    5.676967e+05
           3    6.947797e+07    5.676967e+05
          29    7.659273e+07    5.676967e+05
           7    7.472260e+07    5.676967e+05
           9    7.441173e+07    5.676967e+05
           9    7.522488e+07    5.676967e+05
          11    7.553031e+07    5.676967e+05
          25    7.584340e+07    5.676967e+05
          13    7.465195e+07    5.676967e+05
           0    9.763368e+07    5.676967e+05
          15    7.547105e+07    5.676967e+05
          17    7.589390e+07    5.676967e+05
          -1    5.119510e+07    5.676967e+05
           0    9.734469e+07    5.676967e+05
           1    6.080890e+07    5.676967e+05
           3    7.129230e+07    5.676967e+05
