#       NCYC               I           I_err
           0    6.889060e+07    4.717268e+05
          26    6.129734e+07    4.717268e+05
          -1    6.030644e+07    4.717268e+05
           1    6.115837e+07    4.717268e+05
           0    6.859269e+07    4.717268e+05
           2    6.074266e+07    4.717268e+05
           6    6.096760e+07    4.717268e+05
           8    6.097219e+07    4.717268e+05
          12    6.113994e+07    4.717268e+05
           4    6.037738e+07    4.717268e+05
          20    6.068671e+07    4.717268e+05
           0    6.803606e+07    4.717268e+05
          16    6.112311e+07    4.717268e+05
           6    6.047414e+07    4.717268e+05
          22    6.091590e+07    4.717268e+05
          14    6.106881e+07    4.717268e+05
          24    5.977466e+07    4.717268e+05
          10    6.098019e+07    4.717268e+05
          18    6.080881e+07    4.717268e+05
          16    6.026554e+07    4.717268e+05
           0    6.844033e+07    4.717268e+05
           3    6.033171e+07    4.717268e+05
          29    6.056133e+07    4.717268e+05
           7    6.077657e+07    4.717268e+05
           9    6.050769e+07    4.717268e+05
           9    6.028649e+07    4.717268e+05
          11    6.018239e+07    4.717268e+05
          25    6.135336e+07    4.717268e+05
          13    5.991069e+07    4.717268e+05
           0    6.841288e+07    4.717268e+05
          15    6.074374e+07    4.717268e+05
          17    6.131535e+07    4.717268e+05
          -1    6.008042e+07    4.717268e+05
           0    6.900973e+07    4.717268e+05
           1    5.991156e+07    4.717268e+05
           3    6.015144e+07    4.717268e+05
