#       NCYC               I           I_err
           0    1.055694e+08    4.763536e+05
          26    8.611558e+07    4.763536e+05
          -1    8.164382e+07    4.763536e+05
           1    8.445399e+07    4.763536e+05
           0    1.056385e+08    4.763536e+05
           2    8.366203e+07    4.763536e+05
           6    8.453571e+07    4.763536e+05
           8    8.490987e+07    4.763536e+05
          12    8.476980e+07    4.763536e+05
           4    8.475463e+07    4.763536e+05
          20    8.466636e+07    4.763536e+05
           0    1.040001e+08    4.763536e+05
          16    8.381409e+07    4.763536e+05
           6    8.422569e+07    4.763536e+05
          22    8.589281e+07    4.763536e+05
          14    8.501480e+07    4.763536e+05
          24    8.466168e+07    4.763536e+05
          10    8.541258e+07    4.763536e+05
          18    8.443419e+07    4.763536e+05
          16    8.523966e+07    4.763536e+05
           0    1.058286e+08    4.763536e+05
           3    8.405651e+07    4.763536e+05
          29    8.566309e+07    4.763536e+05
           7    8.441718e+07    4.763536e+05
           9    8.407907e+07    4.763536e+05
           9    8.606386e+07    4.763536e+05
          11    8.432412e+07    4.763536e+05
          25    8.583088e+07    4.763536e+05
          13    8.568084e+07    4.763536e+05
           0    1.047426e+08    4.763536e+05
          15    8.573081e+07    4.763536e+05
          17    8.444352e+07    4.763536e+05
          -1    8.290913e+07    4.763536e+05
           0    1.051313e+08    4.763536e+05
           1    8.400395e+07    4.763536e+05
           3    8.531697e+07    4.763536e+05
