#       NCYC               I           I_err
           0    5.799847e+07    5.571704e+05
          26    5.100617e+07    5.571704e+05
          -1    4.874045e+07    5.571704e+05
           1    4.998255e+07    5.571704e+05
           0    5.780898e+07    5.571704e+05
           2    4.991285e+07    5.571704e+05
           6    5.059510e+07    5.571704e+05
           8    5.119097e+07    5.571704e+05
          12    5.129473e+07    5.571704e+05
           4    5.062580e+07    5.571704e+05
          20    5.099461e+07    5.571704e+05
           0    5.715776e+07    5.571704e+05
          16    5.145110e+07    5.571704e+05
           6    5.024790e+07    5.571704e+05
          22    4.974140e+07    5.571704e+05
          14    5.114798e+07    5.571704e+05
          24    5.063820e+07    5.571704e+05
          10    5.057719e+07    5.571704e+05
          18    4.953105e+07    5.571704e+05
          16    5.036825e+07    5.571704e+05
           0    5.715500e+07    5.571704e+05
           3    5.017065e+07    5.571704e+05
          29    5.108180e+07    5.571704e+05
           7    5.034934e+07    5.571704e+05
           9    5.093795e+07    5.571704e+05
           9    5.102291e+07    5.571704e+05
          11    5.095680e+07    5.571704e+05
          25    5.089342e+07    5.571704e+05
          13    5.050308e+07    5.571704e+05
           0    5.761613e+07    5.571704e+05
          15    5.037010e+07    5.571704e+05
          17    5.047231e+07    5.571704e+05
          -1    4.806380e+07    5.571704e+05
           0    5.744767e+07    5.571704e+05
           1    5.001392e+07    5.571704e+05
           3    4.933691e+07    5.571704e+05
