#       NCYC               I           I_err
           0    4.374188e+07    4.844067e+05
          26    3.635175e+07    4.844067e+05
          -1    3.514254e+07    4.844067e+05
           1    3.682982e+07    4.844067e+05
           0    4.386542e+07    4.844067e+05
           2    3.620380e+07    4.844067e+05
           6    3.689257e+07    4.844067e+05
           8    3.777749e+07    4.844067e+05
          12    3.739475e+07    4.844067e+05
           4    3.663782e+07    4.844067e+05
          20    3.566915e+07    4.844067e+05
           0    4.427409e+07    4.844067e+05
          16    3.621110e+07    4.844067e+05
           6    3.654256e+07    4.844067e+05
          22    3.594673e+07    4.844067e+05
          14    3.663538e+07    4.844067e+05
          24    3.640025e+07    4.844067e+05
          10    3.640803e+07    4.844067e+05
          18    3.701535e+07    4.844067e+05
          16    3.686154e+07    4.844067e+05
           0    4.334506e+07    4.844067e+05
           3    3.668141e+07    4.844067e+05
          29    3.595185e+07    4.844067e+05
           7    3.636395e+07    4.844067e+05
           9    3.699599e+07    4.844067e+05
           9    3.681776e+07    4.844067e+05
          11    3.611965e+07    4.844067e+05
          25    3.675890e+07    4.844067e+05
          13    3.654155e+07    4.844067e+05
           0    4.388304e+07    4.844067e+05
          15    3.751768e+07    4.844067e+05
          17    3.543152e+07    4.844067e+05
          -1    3.525527e+07    4.844067e+05
           0    4.397995e+07    4.844067e+05
           1    3.640498e+07    4.844067e+05
           3    3.529733e+07    4.844067e+05
