#       NCYC               I           I_err
           0    6.961927e+07    5.029205e+05
          26    5.880115e+07    5.029205e+05
          -1    5.873034e+07    5.029205e+05
           1    5.877609e+07    5.029205e+05
           0    6.935716e+07    5.029205e+05
           2    5.902543e+07    5.029205e+05
           6    5.915768e+07    5.029205e+05
           8    5.955332e+07    5.029205e+05
          12    5.909431e+07    5.029205e+05
           4    5.891456e+07    5.029205e+05
          20    5.912378e+07    5.029205e+05
           0    6.947083e+07    5.029205e+05
          16    5.926448e+07    5.029205e+05
           6    5.965408e+07    5.029205e+05
          22    5.897144e+07    5.029205e+05
          14    5.939865e+07    5.029205e+05
          24    6.009658e+07    5.029205e+05
          10    5.876656e+07    5.029205e+05
          18    6.001378e+07    5.029205e+05
          16    5.894507e+07    5.029205e+05
           0    6.970123e+07    5.029205e+05
           3    5.900771e+07    5.029205e+05
          29    5.988422e+07    5.029205e+05
           7    6.057582e+07    5.029205e+05
           9    6.008106e+07    5.029205e+05
           9    6.017745e+07    5.029205e+05
          11    5.917663e+07    5.029205e+05
          25    5.959688e+07    5.029205e+05
          13    5.892997e+07    5.029205e+05
           0    6.979634e+07    5.029205e+05
          15    5.942785e+07    5.029205e+05
          17    6.036407e+07    5.029205e+05
          -1    5.886955e+07    5.029205e+05
           0    6.913637e+07    5.029205e+05
           1    5.929710e+07    5.029205e+05
           3    5.956352e+07    5.029205e+05
