#       NCYC               I           I_err
           0    7.954552e+07    5.735470e+05
          26    5.192190e+07    5.735470e+05
          -1    3.630025e+07    5.735470e+05
           1    3.706355e+07    5.735470e+05
           0    7.937940e+07    5.735470e+05
           2    3.620896e+07    5.735470e+05
           6    3.974582e+07    5.735470e+05
           8    4.351270e+07    5.735470e+05
          12    4.853514e+07    5.735470e+05
           4    3.741119e+07    5.735470e+05
          20    5.085644e+07    5.735470e+05
           0    7.906121e+07    5.735470e+05
          16    5.100762e+07    5.735470e+05
           6    4.013350e+07    5.735470e+05
          22    5.211782e+07    5.735470e+05
          14    4.963535e+07    5.735470e+05
          24    5.229190e+07    5.735470e+05
          10    4.543026e+07    5.735470e+05
          18    5.105366e+07    5.735470e+05
          16    5.071896e+07    5.735470e+05
           0    7.806368e+07    5.735470e+05
           3    3.765401e+07    5.735470e+05
          29    5.204149e+07    5.735470e+05
           7    4.154069e+07    5.735470e+05
           9    4.609351e+07    5.735470e+05
           9    4.545428e+07    5.735470e+05
          11    4.723894e+07    5.735470e+05
          25    5.222952e+07    5.735470e+05
          13    4.876779e+07    5.735470e+05
           0    7.969466e+07    5.735470e+05
          15    4.912631e+07    5.735470e+05
          17    5.139974e+07    5.735470e+05
          -1    3.466368e+07    5.735470e+05
           0    7.929485e+07    5.735470e+05
           1    3.644360e+07    5.735470e+05
           3    3.639140e+07    5.735470e+05
