#       NCYC               I           I_err
           0    4.358973e+07    5.458752e+05
          26    3.785952e+07    5.458752e+05
          -1    3.633869e+07    5.458752e+05
           1    3.596192e+07    5.458752e+05
           0    4.400603e+07    5.458752e+05
           2    3.563807e+07    5.458752e+05
           6    3.706190e+07    5.458752e+05
           8    3.619004e+07    5.458752e+05
          12    3.751871e+07    5.458752e+05
           4    3.693747e+07    5.458752e+05
          20    3.720534e+07    5.458752e+05
           0    4.292672e+07    5.458752e+05
          16    3.805902e+07    5.458752e+05
           6    3.746590e+07    5.458752e+05
          22    3.778923e+07    5.458752e+05
          14    3.791063e+07    5.458752e+05
          24    3.732525e+07    5.458752e+05
          10    3.725374e+07    5.458752e+05
          18    3.726413e+07    5.458752e+05
          16    3.824345e+07    5.458752e+05
           0    4.264958e+07    5.458752e+05
           3    3.679167e+07    5.458752e+05
          29    3.708657e+07    5.458752e+05
           7    3.655411e+07    5.458752e+05
           9    3.675705e+07    5.458752e+05
           9    3.665121e+07    5.458752e+05
          11    3.651857e+07    5.458752e+05
          25    3.740301e+07    5.458752e+05
          13    3.700658e+07    5.458752e+05
           0    4.264041e+07    5.458752e+05
          15    3.791482e+07    5.458752e+05
          17    3.684444e+07    5.458752e+05
          -1    3.508151e+07    5.458752e+05
           0    4.303418e+07    5.458752e+05
           1    3.604075e+07    5.458752e+05
           3    3.561321e+07    5.458752e+05
