#       NCYC               I           I_err
           0    2.122302e+07    5.788211e+05
          26    1.846471e+07    5.788211e+05
          -1    1.731537e+07    5.788211e+05
           1    1.791337e+07    5.788211e+05
           0    2.127640e+07    5.788211e+05
           2    1.712645e+07    5.788211e+05
           6    1.767208e+07    5.788211e+05
           8    1.746705e+07    5.788211e+05
          12    1.801952e+07    5.788211e+05
           4    1.741918e+07    5.788211e+05
          20    1.679619e+07    5.788211e+05
           0    2.058852e+07    5.788211e+05
          16    1.766898e+07    5.788211e+05
           6    1.654062e+07    5.788211e+05
          22    1.624822e+07    5.788211e+05
          14    1.726639e+07    5.788211e+05
          24    1.709059e+07    5.788211e+05
          10    1.660607e+07    5.788211e+05
          18    1.718975e+07    5.788211e+05
          16    1.644252e+07    5.788211e+05
           0    2.074734e+07    5.788211e+05
           3    1.771005e+07    5.788211e+05
          29    1.700198e+07    5.788211e+05
           7    1.617262e+07    5.788211e+05
           9    1.732078e+07    5.788211e+05
           9    1.701367e+07    5.788211e+05
          11    1.784306e+07    5.788211e+05
          25    1.789839e+07    5.788211e+05
          13    1.740065e+07    5.788211e+05
           0    1.909534e+07    5.788211e+05
          15    1.737974e+07    5.788211e+05
          17    1.670887e+07    5.788211e+05
          -1    1.767692e+07    5.788211e+05
           0    1.978961e+07    5.788211e+05
           1    1.684356e+07    5.788211e+05
           3    1.876049e+07    5.788211e+05
