#       NCYC               I           I_err
           0   -2.102955e+10    1.011596e+10
          26   -1.352548e+10    1.011596e+10
          -1   -1.298003e+10    1.011596e+10
           1   -1.360238e+10    1.011596e+10
           0   -2.100140e+10    1.011596e+10
           2   -1.333223e+10    1.011596e+10
           6   -1.339414e+10    1.011596e+10
           8   -1.327160e+10    1.011596e+10
          12   -1.332791e+10    1.011596e+10
           4   -1.350017e+10    1.011596e+10
          20   -1.368769e+10    1.011596e+10
           0   -2.138729e+10    1.011596e+10
          16   -1.339228e+10    1.011596e+10
           6   -1.400531e+10    1.011596e+10
          22   -1.387156e+10    1.011596e+10
          14   -1.362409e+10    1.011596e+10
          24   -1.418040e+10    1.011596e+10
          10   -1.394688e+10    1.011596e+10
          18   -1.367305e+10    1.011596e+10
          16   -1.391122e+10    1.011596e+10
           0   -2.171431e+10    1.011596e+10
           3   -1.342000e+10    1.011596e+10
          29   -1.419640e+10    1.011596e+10
           7   -1.354400e+10    1.011596e+10
           9   -1.353600e+10    1.011596e+10
           9   -1.371767e+10    1.011596e+10
          11   -1.347346e+10    1.011596e+10
          25   -1.412393e+10    1.011596e+10
          13   -1.369032e+10    1.011596e+10
           0   -2.149864e+10    1.011596e+10
          15   -1.357865e+10    1.011596e+10
          17   -1.341309e+10    1.011596e+10
          -1   -1.356521e+10    1.011596e+10
           0   -2.163640e+10    1.011596e+10
           1   -1.337919e+10    1.011596e+10
           3   -1.329534e+10    1.011596e+10
