#       NCYC               I           I_err
           0    6.427314e+07    5.051448e+05
          26    5.357720e+07    5.051448e+05
          -1    5.258702e+07    5.051448e+05
           1    5.275948e+07    5.051448e+05
           0    6.278123e+07    5.051448e+05
           2    5.336597e+07    5.051448e+05
           6    5.389822e+07    5.051448e+05
           8    5.294139e+07    5.051448e+05
          12    5.376662e+07    5.051448e+05
           4    5.356228e+07    5.051448e+05
          20    5.446291e+07    5.051448e+05
           0    6.436201e+07    5.051448e+05
          16    5.333116e+07    5.051448e+05
           6    5.446844e+07    5.051448e+05
          22    5.338721e+07    5.051448e+05
          14    5.424487e+07    5.051448e+05
          24    5.354275e+07    5.051448e+05
          10    5.420703e+07    5.051448e+05
          18    5.318221e+07    5.051448e+05
          16    5.294078e+07    5.051448e+05
           0    6.231427e+07    5.051448e+05
           3    5.363147e+07    5.051448e+05
          29    5.373341e+07    5.051448e+05
           7    5.401180e+07    5.051448e+05
           9    5.308140e+07    5.051448e+05
           9    5.306318e+07    5.051448e+05
          11    5.329109e+07    5.051448e+05
          25    5.345781e+07    5.051448e+05
          13    5.423748e+07    5.051448e+05
           0    6.355409e+07    5.051448e+05
          15    5.416072e+07    5.051448e+05
          17    5.247810e+07    5.051448e+05
          -1    5.286392e+07    5.051448e+05
           0    6.406705e+07    5.051448e+05
           1    5.278597e+07    5.051448e+05
           3    5.331732e+07    5.051448e+05
