#       NCYC               I           I_err
           0    7.679733e+07    4.968159e+05
          26    6.654579e+07    4.968159e+05
          -1    6.330574e+07    4.968159e+05
           1    6.423012e+07    4.968159e+05
           0    7.622980e+07    4.968159e+05
           2    6.522185e+07    4.968159e+05
           6    6.616283e+07    4.968159e+05
           8    6.562131e+07    4.968159e+05
          12    6.488879e+07    4.968159e+05
           4    6.458050e+07    4.968159e+05
          20    6.552286e+07    4.968159e+05
           0    7.659200e+07    4.968159e+05
          16    6.619467e+07    4.968159e+05
           6    6.531695e+07    4.968159e+05
          22    6.548192e+07    4.968159e+05
          14    6.494077e+07    4.968159e+05
          24    6.580956e+07    4.968159e+05
          10    6.561882e+07    4.968159e+05
          18    6.585818e+07    4.968159e+05
          16    6.541163e+07    4.968159e+05
           0    7.654351e+07    4.968159e+05
           3    6.473146e+07    4.968159e+05
          29    6.505198e+07    4.968159e+05
           7    6.514791e+07    4.968159e+05
           9    6.469242e+07    4.968159e+05
           9    6.532919e+07    4.968159e+05
          11    6.516451e+07    4.968159e+05
          25    6.634656e+07    4.968159e+05
          13    6.548134e+07    4.968159e+05
           0    7.579061e+07    4.968159e+05
          15    6.614343e+07    4.968159e+05
          17    6.583279e+07    4.968159e+05
          -1    6.392466e+07    4.968159e+05
           0    7.682880e+07    4.968159e+05
           1    6.461642e+07    4.968159e+05
           3    6.530256e+07    4.968159e+05
