#
#       Peak Name  Overlap_group
#          52N-HN              0
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   110.841     8.708
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1082623e+02  6.1738068e-05 
# w1(Hz)        1.2471421e+01  1.5088427e-02 
# g1            6.9147384e-01  4.6411371e-03 
# f02(ppm)      8.7088546e+00  9.6918038e-06 
# w2(Hz)        1.9057595e+01  2.4007044e-02 
# g2            5.9724149e-01  4.3373370e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00   -4.0801477e+04  9.1127872e+01
   2.600e+01   -2.0108066e+04  6.0998566e+01
   2.000e+00   -1.3282367e+04  5.3781889e+01
   2.200e+01   -1.9226375e+04  5.9960028e+01
   4.000e+00   -1.3677291e+04  5.4142151e+01
   2.000e+01   -1.8268324e+04  5.8861205e+01
   6.000e+00   -1.3773929e+04  5.4234734e+01
   1.800e+01   -1.8018925e+04  5.8581635e+01
   8.000e+00   -1.4324705e+04  5.4751357e+01
   1.600e+01   -1.7118061e+04  5.7589368e+01
   1.000e+01   -1.4961401e+04  5.5364371e+01
   1.400e+01   -1.6383692e+04  5.6811324e+01
   1.200e+01   -1.5696549e+04  5.6098074e+01
   4.000e+00   -1.3677709e+04  5.4143755e+01
   2.200e+01   -1.8818953e+04  5.9486900e+01
