#
#       Peak Name  Overlap_group
#          25N-HN              1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.792     8.270
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1879029e+02  6.2183809e-05 
# w1(Hz)        1.1113981e+01  1.4532038e-02 
# g1            5.5124338e-01  4.9508007e-03 
# f02(ppm)      8.2714683e+00  1.1272804e-05 
# w2(Hz)        2.0020267e+01  2.6029988e-02 
# g2            5.9007353e-01  4.6870303e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.4523349e+04  1.8015422e+02
   2.600e+01    3.0854254e+04  1.1032463e+02
   2.000e+00    2.1956401e+04  9.6128439e+01
   2.200e+01    2.9817843e+04  1.0854587e+02
   4.000e+00    2.2809930e+04  9.7373563e+01
   2.000e+01    2.9469400e+04  1.0789574e+02
   6.000e+00    2.3053027e+04  9.7769473e+01
   1.800e+01    2.9412022e+04  1.0782207e+02
   8.000e+00    2.3853492e+04  9.8987460e+01
   1.600e+01    2.8791176e+04  1.0679363e+02
   1.000e+01    2.5129892e+04  1.0094813e+02
   1.400e+01    2.7750360e+04  1.0508887e+02
   1.200e+01    2.6485552e+04  1.0308238e+02
   4.000e+00    2.2661469e+04  9.7166416e+01
   2.200e+01    2.9763501e+04  1.0845436e+02
