#
#       Peak Name  Overlap_group
#          24N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.032     7.633
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1903334e+02  2.6015162e-05 
# w1(Hz)        1.0908708e+01  6.7086909e-03 
# g1            5.0811948e-01  1.9024036e-03 
# f02(ppm)      7.6336824e+00  4.1785131e-06 
# w2(Hz)        1.8012341e+01  9.7412580e-03 
# g2            8.0225928e-01  2.2638444e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.1630702e+04  6.5737395e+01
   2.600e+01    3.1344004e+04  4.6463574e+01
   2.000e+00    2.4699569e+04  4.3276857e+01
   2.200e+01    3.1066071e+04  4.6320001e+01
   4.000e+00    2.5198370e+04  4.3497133e+01
   2.000e+01    3.0890626e+04  4.6229802e+01
   6.000e+00    2.6109390e+04  4.3907832e+01
   1.800e+01    3.0612907e+04  4.6087710e+01
   8.000e+00    2.6928077e+04  4.4285935e+01
   1.600e+01    3.0349760e+04  4.5953858e+01
   1.000e+01    2.8168939e+04  4.4874813e+01
   1.400e+01    3.0264225e+04  4.5910515e+01
   1.200e+01    2.9466831e+04  4.5510409e+01
   4.000e+00    2.5329057e+04  4.3555387e+01
   2.200e+01    3.1182260e+04  4.6379920e+01
