#
#       Peak Name  Overlap_group
#          35N-HN              4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.022     8.356
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1602022e+02  4.9126295e-05 
# w1(Hz)        8.7498785e+00  6.5430739e-03 
# g1            1.0583558e+00  3.8153242e-03 
# f02(ppm)      8.3561269e+00  1.1163549e-05 
# w2(Hz)        1.9766812e+01  1.5227066e-02 
# g2            1.1603879e+00  5.4214219e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.7137996e+04  8.9972424e+01
   4.000e+01    2.6833415e+04  7.4242865e+01
   2.000e+00    2.6991824e+04  7.4408510e+01
   3.600e+01    2.6714804e+04  7.4078228e+01
   4.000e+00    2.7006118e+04  7.4432943e+01
   3.200e+01    2.6691519e+04  7.4042005e+01
   6.000e+00    2.6825213e+04  7.4195876e+01
   2.800e+01    2.6366392e+04  7.3602652e+01
   8.000e+00    2.6693337e+04  7.4028661e+01
   2.400e+01    2.6431083e+04  7.3695041e+01
   1.000e+01    2.6718768e+04  7.4060631e+01
   2.000e+01    2.6489769e+04  7.3766144e+01
   1.200e+01    2.6549201e+04  7.3822126e+01
   1.600e+01    2.6503231e+04  7.3771231e+01
   3.600e+01    2.6602167e+04  7.3928883e+01
   2.400e+01    2.6421037e+04  7.3682570e+01
   8.000e+00    2.6628376e+04  7.3946735e+01
