#
#       Peak Name  Overlap_group
#          44N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.749     7.211
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2074981e+02  4.2118819e-05 
# w1(Hz)        8.7406164e+00  5.8343233e-03 
# g1            1.0292367e+00  3.3309533e-03 
# f02(ppm)      7.2117502e+00  9.2875203e-06 
# w2(Hz)        1.8865583e+01  1.3027678e-02 
# g2            9.6032735e-01  3.3432966e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.5421869e+04  6.3221314e+01
   4.000e+01    2.5125781e+04  5.3622120e+01
   2.000e+00    2.2701578e+04  5.1640242e+01
   3.600e+01    2.5173071e+04  5.3661359e+01
   4.000e+00    2.2937000e+04  5.1827192e+01
   3.200e+01    2.4766730e+04  5.3320089e+01
   6.000e+00    2.2743658e+04  5.1673570e+01
   2.800e+01    2.4514351e+04  5.3110542e+01
   8.000e+00    2.2901083e+04  5.1798084e+01
   2.400e+01    2.4676766e+04  5.3245291e+01
   1.000e+01    2.3255255e+04  5.2081818e+01
   2.000e+01    2.4488033e+04  5.3087678e+01
   1.200e+01    2.3711736e+04  5.2450380e+01
   1.600e+01    2.4260375e+04  5.2899728e+01
   3.600e+01    2.4993992e+04  5.3510345e+01
   2.400e+01    2.4581093e+04  5.3166388e+01
   8.000e+00    2.3031785e+04  5.1902318e+01
