#
#       Peak Name  Overlap_group
#          21N-HN              1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.861     7.880
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1885838e+02  7.5826765e-05 
# w1(Hz)        8.6590243e+00  1.0446985e-02 
# g1            9.8097929e-01  5.7546532e-03 
# f02(ppm)      7.8787201e+00  2.2662135e-05 
# w2(Hz)        1.9651317e+01  2.9317096e-02 
# g2            8.9037200e-01  7.8903519e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.6391001e+04  1.4618166e+02
   4.000e+01    2.5115139e+04  1.1503014e+02
   2.000e+00    2.2649862e+04  1.0953948e+02
   3.600e+01    2.4989010e+04  1.1475446e+02
   4.000e+00    2.3107127e+04  1.1066387e+02
   3.200e+01    2.4788965e+04  1.1423193e+02
   6.000e+00    2.3426096e+04  1.1126312e+02
   2.800e+01    2.4602202e+04  1.1385667e+02
   8.000e+00    2.3631043e+04  1.1171823e+02
   2.400e+01    2.4564015e+04  1.1371456e+02
   1.000e+01    2.3797136e+04  1.1208490e+02
   2.000e+01    2.4367757e+04  1.1333440e+02
   1.200e+01    2.3879471e+04  1.1227178e+02
   1.600e+01    2.4249460e+04  1.1300323e+02
   3.600e+01    2.5084028e+04  1.1493388e+02
   2.400e+01    2.4478326e+04  1.1348578e+02
   8.000e+00    2.3725072e+04  1.1190471e+02
