#
#       Peak Name  Overlap_group
#          33N-HN              3
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.277     7.846
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1527825e+02  1.4550670e-04 
# w1(Hz)        9.8531054e+00  1.9638316e-02 
# g1            9.5131237e-01  9.2956693e-03 
# f02(ppm)      7.8446633e+00  3.0669261e-05 
# w2(Hz)        2.1227644e+01  4.5402761e-02 
# g2            7.9994276e-01  1.0124203e-02 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.3606967e+04  1.2545945e+02
   4.000e+01    1.5895900e+04  1.0191923e+02
   2.000e+00    1.5433341e+04  1.0068310e+02
   3.600e+01    1.5806087e+04  1.0166449e+02
   4.000e+00    1.5439714e+04  1.0071189e+02
   3.200e+01    1.5674484e+04  1.0132544e+02
   6.000e+00    1.5701250e+04  1.0140882e+02
   2.800e+01    1.5800326e+04  1.0164015e+02
   8.000e+00    1.5565489e+04  1.0104678e+02
   2.400e+01    1.5578948e+04  1.0106003e+02
   1.000e+01    1.5383785e+04  1.0057103e+02
   2.000e+01    1.5626129e+04  1.0119504e+02
   1.200e+01    1.5498002e+04  1.0085738e+02
   1.600e+01    1.5640102e+04  1.0123833e+02
   3.600e+01    1.5871818e+04  1.0184509e+02
   2.400e+01    1.5467909e+04  1.0076499e+02
   8.000e+00    1.5530553e+04  1.0093090e+02
