#
#       Peak Name  Overlap_group
#          53N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   125.725     8.399
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2572828e+02  1.4428009e-04 
# w1(Hz)        1.1474345e+01  2.2202700e-02 
# g1            6.4931754e-01  6.9662048e-03 
# f02(ppm)      8.3995641e+00  3.3807340e-05 
# w2(Hz)        2.5757627e+01  5.6233879e-02 
# g2            4.4513200e-01  6.8004908e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.3176870e+04  4.7004913e+01
   4.000e+01    6.7363017e+03  3.3223285e+01
   2.000e+00    4.5062792e+03  2.9793131e+01
   3.600e+01    6.5350683e+03  3.2865831e+01
   4.000e+00    4.8600222e+03  3.0266291e+01
   3.200e+01    6.3736340e+03  3.2602736e+01
   6.000e+00    4.8458262e+03  3.0244950e+01
   2.800e+01    6.0105480e+03  3.1993332e+01
   8.000e+00    5.1123278e+03  3.0619818e+01
   2.400e+01    6.0049712e+03  3.1992416e+01
   1.000e+01    4.8773608e+03  3.0286220e+01
   2.000e+01    6.0671052e+03  3.2086057e+01
   1.200e+01    5.5309537e+03  3.1246583e+01
   1.600e+01    5.5983490e+03  3.1349626e+01
   3.600e+01    6.2671006e+03  3.2426244e+01
   2.400e+01    6.0825092e+03  3.2111699e+01
   8.000e+00    4.9376916e+03  3.0365920e+01
