#
#       Peak Name  Overlap_group
#           7N-HN             -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   123.217     8.246
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2322078e+02  6.0627717e-04 
# w1(Hz)        1.0107208e+01  1.0360710e-01 
# g1            3.5369496e-01  2.6177765e-02 
# f02(ppm)      8.2463932e+00  1.3093326e-04 
# w2(Hz)        2.1629590e+01  2.1901914e-01 
# g2            3.8439414e-01  2.8007497e-02 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.3825357e+04  3.9232206e+02
   4.000e+01    1.3847456e+04  3.2082910e+02
   2.000e+00    1.4086611e+04  3.2223353e+02
   3.600e+01    1.3897317e+04  3.2111546e+02
   4.000e+00    1.3712462e+04  3.2003771e+02
   3.200e+01    1.4004396e+04  3.2174840e+02
   6.000e+00    1.3717277e+04  3.2006666e+02
   2.800e+01    1.3744983e+04  3.2022674e+02
   8.000e+00    1.3702120e+04  3.1998009e+02
   2.400e+01    1.3584248e+04  3.1929724e+02
   1.000e+01    1.3796901e+04  3.2053055e+02
   2.000e+01    1.3680838e+04  3.1985766e+02
   1.200e+01    1.3524806e+04  3.1895203e+02
   1.600e+01    1.3589984e+04  3.1933065e+02
   3.600e+01    1.3900239e+04  3.2113432e+02
   2.400e+01    1.3781319e+04  3.2043888e+02
   8.000e+00    1.3705638e+04  3.2000341e+02
