#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.9518170e+05  9.3600000e+02
   1.000e+00    3.4907407e+05  3.7251970e+03
   1.000e+00    3.4841937e+05  3.7312920e+03
   2.000e+00    3.5425215e+05  3.6761298e+03
   3.000e+00    3.5806131e+05  3.6390667e+03
   4.000e+00    3.6169192e+05  3.6029864e+03
   5.000e+00    3.6460831e+05  3.5734756e+03
   5.000e+00    3.6585819e+05  3.5606851e+03
   6.000e+00    3.7181001e+05  3.4986113e+03
   7.000e+00    3.7484543e+05  3.4662180e+03
   8.000e+00    3.7716664e+05  3.4411147e+03
   9.000e+00    3.8163051e+05  3.3920377e+03
   1.000e+01    3.8246376e+05  3.3827606e+03
   1.000e+01    3.8335653e+05  3.3727806e+03
   1.100e+01    3.8204713e+05  3.3874037e+03
   1.200e+01    3.8651100e+05  3.3371856e+03
   1.300e+01    3.8436834e+05  3.3614197e+03
   1.400e+01    3.8782040e+05  3.3222588e+03
   1.500e+01    3.8823702e+05  3.3174908e+03
   1.500e+01    3.8859413e+05  3.3133968e+03
   1.600e+01    3.8912980e+05  3.3072436e+03
   1.700e+01    3.9103438e+05  3.2852461e+03
   1.800e+01    3.9043920e+05  3.2921403e+03
   1.900e+01    3.8996305e+05  3.2976426e+03
   2.000e+01    3.9174859e+05  3.2769491e+03
   2.000e+01    3.9097486e+05  3.2859363e+03
   2.200e+01    3.9204619e+05  3.2734844e+03
   2.400e+01    3.9299848e+05  3.2623668e+03
   2.600e+01    3.9353414e+05  3.2560929e+03
   2.800e+01    3.9234378e+05  3.2700151e+03
   3.000e+01    3.9448643e+05  3.2449033e+03
   3.000e+01    3.9317703e+05  3.2602771e+03
   3.200e+01    3.9442691e+05  3.2456040e+03
   3.400e+01    3.9371269e+05  3.2539984e+03
   3.600e+01    3.9466499e+05  3.2428001e+03
   3.800e+01    3.9502209e+05  3.2385889e+03
   4.000e+01    3.9490306e+05  3.2399934e+03
   4.000e+01    3.9418884e+05  3.2484050e+03
