#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.7929120e+05  9.3600000e+02
   1.000e+00    7.7382082e+04  1.3004152e+03
   1.000e+00    7.8135105e+04  1.2979364e+03
   2.000e+00    7.9282569e+04  1.2938804e+03
   3.000e+00    7.9945946e+04  1.2913838e+03
   4.000e+00    7.9963875e+04  1.2913148e+03
   5.000e+00    8.1039622e+04  1.2870277e+03
   5.000e+00    8.1236843e+04  1.2862106e+03
   6.000e+00    8.1272701e+04  1.2860610e+03
   7.000e+00    8.3549699e+04  1.2759203e+03
   8.000e+00    8.2689101e+04  1.2799008e+03
   9.000e+00    8.1936078e+04  1.2832368e+03
   1.000e+01    8.5360540e+04  1.2669679e+03
   1.000e+01    8.3639345e+04  1.2754954e+03
   1.100e+01    8.5468115e+04  1.2664117e+03
   1.200e+01    8.5037816e+04  1.2686201e+03
   1.300e+01    8.4733021e+04  1.2701580e+03
   1.400e+01    8.6292855e+04  1.2620580e+03
   1.500e+01    8.4553730e+04  1.2710524e+03
   1.500e+01    8.6346642e+04  1.2617686e+03
   1.600e+01    8.6167351e+04  1.2627307e+03
   1.700e+01    8.6256996e+04  1.2622506e+03
   1.800e+01    8.6687295e+04  1.2599200e+03
   1.900e+01    8.6077705e+04  1.2632090e+03
   2.000e+01    8.5862556e+04  1.2643493e+03
   2.000e+01    8.6543862e+04  1.2607016e+03
   2.200e+01    8.6723153e+04  1.2597239e+03
   2.400e+01    8.6794870e+04  1.2593307e+03
   2.600e+01    8.7601680e+04  1.2548260e+03
   2.800e+01    8.7440318e+04  1.2557388e+03
   3.000e+01    8.7494106e+04  1.2554352e+03
   3.000e+01    8.6256996e+04  1.2622506e+03
   3.200e+01    8.7619609e+04  1.2547242e+03
   3.400e+01    8.7368602e+04  1.2561426e+03
   3.600e+01    8.8247129e+04  1.2511151e+03
   3.800e+01    8.7816830e+04  1.2535995e+03
   4.000e+01    8.8408491e+04  1.2501726e+03
   4.000e+01    8.7601680e+04  1.2548260e+03
