#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.0610420e+05  9.3600000e+02
   1.000e+00    1.6398002e+05  2.0470642e+03
   1.000e+00    1.6691862e+05  2.0244530e+03
   2.000e+00    1.6826548e+05  2.0137427e+03
   3.000e+00    1.7184690e+05  1.9842186e+03
   4.000e+00    1.7322437e+05  1.9724639e+03
   5.000e+00    1.7711189e+05  1.9381138e+03
   5.000e+00    1.7646907e+05  1.9439125e+03
   6.000e+00    1.7845875e+05  1.9258129e+03
   7.000e+00    1.8399923e+05  1.8730900e+03
   8.000e+00    1.8406046e+05  1.8724886e+03
   9.000e+00    1.8647868e+05  1.8484090e+03
   1.000e+01    1.8926423e+05  1.8198948e+03
   1.000e+01    1.9027437e+05  1.8093513e+03
   1.100e+01    1.9131512e+05  1.7983761e+03
   1.200e+01    1.9125390e+05  1.7990248e+03
   1.300e+01    1.9351908e+05  1.7747614e+03
   1.400e+01    1.9413128e+05  1.7681125e+03
   1.500e+01    1.9373335e+05  1.7724387e+03
   1.500e+01    1.9474349e+05  1.7614249e+03
   1.600e+01    1.9560058e+05  1.7519977e+03
   1.700e+01    1.9832491e+05  1.7215353e+03
   1.800e+01    1.9691683e+05  1.7373740e+03
   1.900e+01    1.9808003e+05  1.7243042e+03
   2.000e+01    1.9755965e+05  1.7301682e+03
   2.000e+01    1.9789637e+05  1.7263770e+03
   2.200e+01    1.9909017e+05  1.7128433e+03
   2.400e+01    1.9942689e+05  1.7090002e+03
   2.600e+01    2.0107985e+05  1.6899695e+03
   2.800e+01    2.0092680e+05  1.6917430e+03
   3.000e+01    1.9841674e+05  1.7204953e+03
   3.000e+01    2.0147778e+05  1.6853473e+03
   3.200e+01    1.9841674e+05  1.7204953e+03
   3.400e+01    2.0227366e+05  1.6760559e+03
   3.600e+01    2.0172267e+05  1.6824951e+03
   3.800e+01    2.0328380e+05  1.6641728e+03
   4.000e+01    2.0037581e+05  1.6981085e+03
   4.000e+01    2.0086558e+05  1.6924518e+03
