#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.4905020e+05  9.3600000e+02
   1.000e+00    5.2216742e+05  6.2396232e+03
   1.000e+00    5.2454005e+05  6.2204147e+03
   2.000e+00    5.3013944e+05  6.1742332e+03
   3.000e+00    5.3194264e+05  6.1591089e+03
   4.000e+00    5.3773184e+05  6.1097274e+03
   5.000e+00    5.3403055e+05  6.1414437e+03
   5.000e+00    5.3365093e+05  6.1446677e+03
   6.000e+00    5.4285671e+05  6.0649720e+03
   7.000e+00    5.4750706e+05  6.0235231e+03
   8.000e+00    5.5766190e+05  5.9302752e+03
   9.000e+00    5.6572882e+05  5.8535604e+03
   1.000e+01    5.7882572e+05  5.7241264e+03
   1.000e+01    5.7740214e+05  5.7384848e+03
   1.100e+01    5.8489964e+05  5.6620791e+03
   1.200e+01    5.9733220e+05  5.5311563e+03
   1.300e+01    6.0881570e+05  5.4056271e+03
   1.400e+01    6.1669282e+05  5.3170102e+03
   1.500e+01    6.1878073e+05  5.2931830e+03
   1.500e+01    6.2210241e+05  5.2549858e+03
   1.600e+01    6.3206743e+05  5.1382735e+03
   1.700e+01    6.2959990e+05  5.1674683e+03
   1.800e+01    6.4497452e+05  4.9824396e+03
   1.900e+01    6.4924524e+05  4.9297344e+03
   2.000e+01    6.5541407e+05  4.8526136e+03
   2.000e+01    6.5474973e+05  4.8609749e+03
   2.200e+01    6.6395552e+05  4.7439162e+03
   2.400e+01    6.7164283e+05  4.6442087e+03
   2.600e+01    6.7876070e+05  4.5503175e+03
   2.800e+01    6.8160785e+05  4.5123421e+03
   3.000e+01    6.8720725e+05  4.4369643e+03
   3.000e+01    6.8663782e+05  4.4446716e+03
   3.200e+01    6.9109836e+05  4.3840452e+03
   3.400e+01    6.9271174e+05  4.3619745e+03
   3.600e+01    6.9717228e+05  4.3005650e+03
   3.800e+01    6.9869076e+05  4.2795292e+03
   4.000e+01    7.0163281e+05  4.2385847e+03
   4.000e+01    7.0125319e+05  4.2438817e+03
