#       NCYC               I           I_err
           0    1.017367e+08    4.980456e+05
          26    8.210306e+07    4.980456e+05
          -1    8.013827e+07    4.980456e+05
           1    8.001739e+07    4.980456e+05
           0    1.016580e+08    4.980456e+05
           2    8.112271e+07    4.980456e+05
           6    8.196539e+07    4.980456e+05
           8    8.172465e+07    4.980456e+05
          12    8.222970e+07    4.980456e+05
           4    8.120856e+07    4.980456e+05
          20    8.077041e+07    4.980456e+05
           0    1.020952e+08    4.980456e+05
          16    8.080646e+07    4.980456e+05
           6    8.119738e+07    4.980456e+05
          22    8.168528e+07    4.980456e+05
          14    8.103267e+07    4.980456e+05
          24    8.125955e+07    4.980456e+05
          10    8.109399e+07    4.980456e+05
          18    8.133394e+07    4.980456e+05
          16    8.096020e+07    4.980456e+05
           0    1.022530e+08    4.980456e+05
           3    8.048659e+07    4.980456e+05
          29    8.110325e+07    4.980456e+05
           7    8.197552e+07    4.980456e+05
           9    8.264760e+07    4.980456e+05
           9    8.187624e+07    4.980456e+05
          11    8.180267e+07    4.980456e+05
          25    8.224808e+07    4.980456e+05
          13    8.168968e+07    4.980456e+05
           0    1.014274e+08    4.980456e+05
          15    8.141770e+07    4.980456e+05
          17    8.073397e+07    4.980456e+05
          -1    8.007616e+07    4.980456e+05
           0    1.022304e+08    4.980456e+05
           1    8.059092e+07    4.980456e+05
           3    8.119030e+07    4.980456e+05
