#       NCYC               I           I_err
           0    3.515098e+07    5.532699e+05
          26    2.982828e+07    5.532699e+05
          -1    2.835123e+07    5.532699e+05
           1    2.799311e+07    5.532699e+05
           0    3.515020e+07    5.532699e+05
           2    2.879363e+07    5.532699e+05
           6    2.972129e+07    5.532699e+05
           8    2.948406e+07    5.532699e+05
          12    3.000585e+07    5.532699e+05
           4    2.827140e+07    5.532699e+05
          20    3.002628e+07    5.532699e+05
           0    3.432005e+07    5.532699e+05
          16    2.899369e+07    5.532699e+05
           6    2.862929e+07    5.532699e+05
          22    3.014321e+07    5.532699e+05
          14    2.916896e+07    5.532699e+05
          24    2.906098e+07    5.532699e+05
          10    2.845210e+07    5.532699e+05
          18    3.068564e+07    5.532699e+05
          16    2.955697e+07    5.532699e+05
           0    3.499139e+07    5.532699e+05
           3    2.958761e+07    5.532699e+05
          29    3.095612e+07    5.532699e+05
           7    2.950211e+07    5.532699e+05
           9    2.956416e+07    5.532699e+05
           9    2.913023e+07    5.532699e+05
          11    3.089006e+07    5.532699e+05
          25    2.914397e+07    5.532699e+05
          13    2.998565e+07    5.532699e+05
           0    3.466702e+07    5.532699e+05
          15    2.962620e+07    5.532699e+05
          17    2.959750e+07    5.532699e+05
          -1    2.856761e+07    5.532699e+05
           0    3.474994e+07    5.532699e+05
           1    2.773849e+07    5.532699e+05
           3    2.816471e+07    5.532699e+05
