#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.5150980e+07  5.5326990e+05
   2.600e+01    2.9828280e+07  5.5326990e+05
  -1.000e+00    2.8351230e+07  5.5326990e+05
   1.000e+00    2.7993110e+07  5.5326990e+05
   0.000e+00    3.5150200e+07  5.5326990e+05
   2.000e+00    2.8793630e+07  5.5326990e+05
   6.000e+00    2.9721290e+07  5.5326990e+05
   8.000e+00    2.9484060e+07  5.5326990e+05
   1.200e+01    3.0005850e+07  5.5326990e+05
   4.000e+00    2.8271400e+07  5.5326990e+05
   2.000e+01    3.0026280e+07  5.5326990e+05
   0.000e+00    3.4320050e+07  5.5326990e+05
   1.600e+01    2.8993690e+07  5.5326990e+05
   6.000e+00    2.8629290e+07  5.5326990e+05
   2.200e+01    3.0143210e+07  5.5326990e+05
   1.400e+01    2.9168960e+07  5.5326990e+05
   2.400e+01    2.9060980e+07  5.5326990e+05
   1.000e+01    2.8452100e+07  5.5326990e+05
   1.800e+01    3.0685640e+07  5.5326990e+05
   1.600e+01    2.9556970e+07  5.5326990e+05
   0.000e+00    3.4991390e+07  5.5326990e+05
   3.000e+00    2.9587610e+07  5.5326990e+05
   2.900e+01    3.0956120e+07  5.5326990e+05
   7.000e+00    2.9502110e+07  5.5326990e+05
   9.000e+00    2.9564160e+07  5.5326990e+05
   9.000e+00    2.9130230e+07  5.5326990e+05
   1.100e+01    3.0890060e+07  5.5326990e+05
   2.500e+01    2.9143970e+07  5.5326990e+05
   1.300e+01    2.9985650e+07  5.5326990e+05
   0.000e+00    3.4667020e+07  5.5326990e+05
   1.500e+01    2.9626200e+07  5.5326990e+05
   1.700e+01    2.9597500e+07  5.5326990e+05
  -1.000e+00    2.8567610e+07  5.5326990e+05
   0.000e+00    3.4749940e+07  5.5326990e+05
   1.000e+00    2.7738490e+07  5.5326990e+05
   3.000e+00    2.8164710e+07  5.5326990e+05
