#       NCYC               I           I_err
           0    5.384157e+07    5.674393e+05
          26    4.585044e+07    5.674393e+05
          -1    4.466467e+07    5.674393e+05
           1    4.513954e+07    5.674393e+05
           0    5.211602e+07    5.674393e+05
           2    4.466280e+07    5.674393e+05
           6    4.615712e+07    5.674393e+05
           8    4.636114e+07    5.674393e+05
          12    4.601193e+07    5.674393e+05
           4    4.480624e+07    5.674393e+05
          20    4.555517e+07    5.674393e+05
           0    5.139103e+07    5.674393e+05
          16    4.511354e+07    5.674393e+05
           6    4.451122e+07    5.674393e+05
          22    4.522799e+07    5.674393e+05
          14    4.491898e+07    5.674393e+05
          24    4.495977e+07    5.674393e+05
          10    4.366975e+07    5.674393e+05
          18    4.453733e+07    5.674393e+05
          16    4.496186e+07    5.674393e+05
           0    5.122405e+07    5.674393e+05
           3    4.365773e+07    5.674393e+05
          29    4.571216e+07    5.674393e+05
           7    4.473316e+07    5.674393e+05
           9    4.502012e+07    5.674393e+05
           9    4.528993e+07    5.674393e+05
          11    4.482153e+07    5.674393e+05
          25    4.561675e+07    5.674393e+05
          13    4.560177e+07    5.674393e+05
           0    5.109026e+07    5.674393e+05
          15    4.626305e+07    5.674393e+05
          17    4.508107e+07    5.674393e+05
          -1    4.386422e+07    5.674393e+05
           0    5.216358e+07    5.674393e+05
           1    4.542855e+07    5.674393e+05
           3    4.503112e+07    5.674393e+05
