#       NCYC               I           I_err
           0    9.454621e+07    4.671760e+05
          26    8.271588e+07    4.671760e+05
          -1    8.067793e+07    4.671760e+05
           1    8.156486e+07    4.671760e+05
           0    9.470055e+07    4.671760e+05
           2    8.307207e+07    4.671760e+05
           6    8.281495e+07    4.671760e+05
           8    8.218381e+07    4.671760e+05
          12    8.206962e+07    4.671760e+05
           4    8.220503e+07    4.671760e+05
          20    8.207708e+07    4.671760e+05
           0    9.520859e+07    4.671760e+05
          16    8.198798e+07    4.671760e+05
           6    8.243436e+07    4.671760e+05
          22    8.165999e+07    4.671760e+05
          14    8.162493e+07    4.671760e+05
          24    8.203384e+07    4.671760e+05
          10    8.184739e+07    4.671760e+05
          18    8.001470e+07    4.671760e+05
          16    8.230846e+07    4.671760e+05
           0    9.429446e+07    4.671760e+05
           3    8.179439e+07    4.671760e+05
          29    8.286583e+07    4.671760e+05
           7    8.178912e+07    4.671760e+05
           9    8.191735e+07    4.671760e+05
           9    8.251885e+07    4.671760e+05
          11    8.112950e+07    4.671760e+05
          25    8.255620e+07    4.671760e+05
          13    8.279614e+07    4.671760e+05
           0    9.447616e+07    4.671760e+05
          15    8.214938e+07    4.671760e+05
          17    8.178342e+07    4.671760e+05
          -1    8.037952e+07    4.671760e+05
           0    9.435535e+07    4.671760e+05
           1    8.191116e+07    4.671760e+05
           3    8.174375e+07    4.671760e+05
