#       NCYC               I           I_err
           0    6.336871e+07    5.460187e+05
          26    5.612524e+07    5.460187e+05
          -1    5.343281e+07    5.460187e+05
           1    5.570185e+07    5.460187e+05
           0    6.406395e+07    5.460187e+05
           2    5.526819e+07    5.460187e+05
           6    5.551446e+07    5.460187e+05
           8    5.606957e+07    5.460187e+05
          12    5.569812e+07    5.460187e+05
           4    5.538705e+07    5.460187e+05
          20    5.580627e+07    5.460187e+05
           0    6.314844e+07    5.460187e+05
          16    5.543973e+07    5.460187e+05
           6    5.611484e+07    5.460187e+05
          22    5.550542e+07    5.460187e+05
          14    5.569834e+07    5.460187e+05
          24    5.505114e+07    5.460187e+05
          10    5.514010e+07    5.460187e+05
          18    5.576260e+07    5.460187e+05
          16    5.579970e+07    5.460187e+05
           0    6.376830e+07    5.460187e+05
           3    5.524390e+07    5.460187e+05
          29    5.585027e+07    5.460187e+05
           7    5.486433e+07    5.460187e+05
           9    5.541581e+07    5.460187e+05
           9    5.461949e+07    5.460187e+05
          11    5.597737e+07    5.460187e+05
          25    5.566902e+07    5.460187e+05
          13    5.508744e+07    5.460187e+05
           0    6.411537e+07    5.460187e+05
          15    5.586985e+07    5.460187e+05
          17    5.638484e+07    5.460187e+05
          -1    5.320304e+07    5.460187e+05
           0    6.327941e+07    5.460187e+05
           1    5.521526e+07    5.460187e+05
           3    5.526757e+07    5.460187e+05
