#       NCYC               I           I_err
           0    3.365959e+08    1.300872e+09
          26    2.353701e+08    1.300872e+09
          -1    2.255950e+08    1.300872e+09
           1    2.302368e+08    1.300872e+09
           0    3.352466e+08    1.300872e+09
           2    2.295326e+08    1.300872e+09
           6    2.327301e+08    1.300872e+09
           8    2.305097e+08    1.300872e+09
          12    2.275775e+08    1.300872e+09
           4    2.306010e+08    1.300872e+09
          20    2.333921e+08    1.300872e+09
           0    3.377191e+08    1.300872e+09
          16    2.312421e+08    1.300872e+09
           6    2.308486e+08    1.300872e+09
          22    2.346158e+08    1.300872e+09
          14    2.342087e+08    1.300872e+09
          24    2.391079e+08    1.300872e+09
          10    2.334451e+08    1.300872e+09
          18    2.330373e+08    1.300872e+09
          16    2.349733e+08    1.300872e+09
           0    3.423340e+08    1.300872e+09
           3    2.295201e+08    1.300872e+09
          29    2.409506e+08    1.300872e+09
           7    2.340960e+08    1.300872e+09
           9    2.324248e+08    1.300872e+09
           9    2.332399e+08    1.300872e+09
          11    2.342860e+08    1.300872e+09
          25    2.377894e+08    1.300872e+09
          13    2.291291e+08    1.300872e+09
           0    3.380947e+08    1.300872e+09
          15    2.333061e+08    1.300872e+09
          17    2.298141e+08    1.300872e+09
          -1    2.262999e+08    1.300872e+09
           0    3.389020e+08    1.300872e+09
           1    2.306590e+08    1.300872e+09
           3    2.319218e+08    1.300872e+09
