#       NCYC               I           I_err
           0    7.821487e+07    4.775268e+05
          26    6.740605e+07    4.775268e+05
          -1    6.681911e+07    4.775268e+05
           1    6.659157e+07    4.775268e+05
           0    7.830380e+07    4.775268e+05
           2    6.772931e+07    4.775268e+05
           6    6.735716e+07    4.775268e+05
           8    6.768460e+07    4.775268e+05
          12    6.810502e+07    4.775268e+05
           4    6.804351e+07    4.775268e+05
          20    6.857641e+07    4.775268e+05
           0    7.631105e+07    4.775268e+05
          16    6.750936e+07    4.775268e+05
           6    6.778763e+07    4.775268e+05
          22    6.820788e+07    4.775268e+05
          14    6.818688e+07    4.775268e+05
          24    6.818614e+07    4.775268e+05
          10    6.822837e+07    4.775268e+05
          18    6.849456e+07    4.775268e+05
          16    6.847056e+07    4.775268e+05
           0    7.699822e+07    4.775268e+05
           3    6.853441e+07    4.775268e+05
          29    6.806319e+07    4.775268e+05
           7    6.879859e+07    4.775268e+05
           9    6.835050e+07    4.775268e+05
           9    6.815160e+07    4.775268e+05
          11    6.719644e+07    4.775268e+05
          25    6.826563e+07    4.775268e+05
          13    7.009197e+07    4.775268e+05
           0    7.752576e+07    4.775268e+05
          15    6.777681e+07    4.775268e+05
          17    6.899139e+07    4.775268e+05
          -1    6.772057e+07    4.775268e+05
           0    7.734127e+07    4.775268e+05
           1    6.768834e+07    4.775268e+05
           3    6.816779e+07    4.775268e+05
