#       NCYC               I           I_err
           0    1.143329e+08    5.288436e+05
          26    9.141522e+07    5.288436e+05
          -1    9.056809e+07    5.288436e+05
           1    9.038449e+07    5.288436e+05
           0    1.152666e+08    5.288436e+05
           2    9.232256e+07    5.288436e+05
           6    9.110451e+07    5.288436e+05
           8    9.177508e+07    5.288436e+05
          12    9.098000e+07    5.288436e+05
           4    9.121245e+07    5.288436e+05
          20    9.253007e+07    5.288436e+05
           0    1.148152e+08    5.288436e+05
          16    9.158741e+07    5.288436e+05
           6    9.166983e+07    5.288436e+05
          22    9.221675e+07    5.288436e+05
          14    9.211582e+07    5.288436e+05
          24    9.185130e+07    5.288436e+05
          10    9.141073e+07    5.288436e+05
          18    9.175441e+07    5.288436e+05
          16    9.068891e+07    5.288436e+05
           0    1.152270e+08    5.288436e+05
           3    9.226595e+07    5.288436e+05
          29    9.255570e+07    5.288436e+05
           7    9.215867e+07    5.288436e+05
           9    9.188628e+07    5.288436e+05
           9    9.124311e+07    5.288436e+05
          11    9.236043e+07    5.288436e+05
          25    9.168741e+07    5.288436e+05
          13    9.106128e+07    5.288436e+05
           0    1.154568e+08    5.288436e+05
          15    9.259877e+07    5.288436e+05
          17    9.251320e+07    5.288436e+05
          -1    9.070185e+07    5.288436e+05
           0    1.160423e+08    5.288436e+05
           1    9.080218e+07    5.288436e+05
           3    9.164374e+07    5.288436e+05
