#       NCYC               I           I_err
           0    1.225180e+08    5.523884e+05
          26    9.603626e+07    5.523884e+05
          -1    7.383455e+07    5.523884e+05
           1    8.231799e+07    5.523884e+05
           0    1.219372e+08    5.523884e+05
           2    8.835061e+07    5.523884e+05
           6    9.511326e+07    5.523884e+05
           8    9.707272e+07    5.523884e+05
          12    9.629840e+07    5.523884e+05
           4    9.423671e+07    5.523884e+05
          20    9.680111e+07    5.523884e+05
           0    1.221646e+08    5.523884e+05
          16    9.612372e+07    5.523884e+05
           6    9.521146e+07    5.523884e+05
          22    9.681362e+07    5.523884e+05
          14    9.597974e+07    5.523884e+05
          24    9.657533e+07    5.523884e+05
          10    9.677208e+07    5.523884e+05
          18    9.648282e+07    5.523884e+05
          16    9.614690e+07    5.523884e+05
           0    1.233004e+08    5.523884e+05
           3    9.240613e+07    5.523884e+05
          29    9.593905e+07    5.523884e+05
           7    9.545609e+07    5.523884e+05
           9    9.607250e+07    5.523884e+05
           9    9.604883e+07    5.523884e+05
          11    9.513501e+07    5.523884e+05
          25    9.702530e+07    5.523884e+05
          13    9.679269e+07    5.523884e+05
           0    1.223945e+08    5.523884e+05
          15    9.604995e+07    5.523884e+05
          17    9.679407e+07    5.523884e+05
          -1    7.391190e+07    5.523884e+05
           0    1.228435e+08    5.523884e+05
           1    8.270258e+07    5.523884e+05
           3    9.223465e+07    5.523884e+05
