#       NCYC               I           I_err
           0    6.718168e+07    4.378158e+05
          26    6.365203e+07    4.378158e+05
          -1    6.336369e+07    4.378158e+05
           1    6.391060e+07    4.378158e+05
           0    6.741935e+07    4.378158e+05
           2    6.324160e+07    4.378158e+05
           6    6.349447e+07    4.378158e+05
           8    6.319084e+07    4.378158e+05
          12    6.338467e+07    4.378158e+05
           4    6.330080e+07    4.378158e+05
          20    6.387263e+07    4.378158e+05
           0    6.799124e+07    4.378158e+05
          16    6.269626e+07    4.378158e+05
           6    6.286537e+07    4.378158e+05
          22    6.329126e+07    4.378158e+05
          14    6.407652e+07    4.378158e+05
          24    6.299312e+07    4.378158e+05
          10    6.391092e+07    4.378158e+05
          18    6.299274e+07    4.378158e+05
          16    6.427913e+07    4.378158e+05
           0    6.719736e+07    4.378158e+05
           3    6.292596e+07    4.378158e+05
          29    6.299424e+07    4.378158e+05
           7    6.363343e+07    4.378158e+05
           9    6.332832e+07    4.378158e+05
           9    6.355505e+07    4.378158e+05
          11    6.346995e+07    4.378158e+05
          25    6.372501e+07    4.378158e+05
          13    6.306970e+07    4.378158e+05
           0    6.801921e+07    4.378158e+05
          15    6.264022e+07    4.378158e+05
          17    6.218126e+07    4.378158e+05
          -1    6.320162e+07    4.378158e+05
           0    6.739657e+07    4.378158e+05
           1    6.338729e+07    4.378158e+05
           3    6.356132e+07    4.378158e+05
