#       NCYC               I           I_err
           0    8.234839e+07    4.893614e+05
          26    7.276048e+07    4.893614e+05
          -1    7.135378e+07    4.893614e+05
           1    7.139403e+07    4.893614e+05
           0    8.289116e+07    4.893614e+05
           2    7.150180e+07    4.893614e+05
           6    7.194811e+07    4.893614e+05
           8    7.199104e+07    4.893614e+05
          12    7.256587e+07    4.893614e+05
           4    7.187835e+07    4.893614e+05
          20    7.194980e+07    4.893614e+05
           0    8.233252e+07    4.893614e+05
          16    7.180388e+07    4.893614e+05
           6    7.194437e+07    4.893614e+05
          22    7.373407e+07    4.893614e+05
          14    7.145460e+07    4.893614e+05
          24    7.204488e+07    4.893614e+05
          10    7.097869e+07    4.893614e+05
          18    7.135348e+07    4.893614e+05
          16    7.220625e+07    4.893614e+05
           0    8.181185e+07    4.893614e+05
           3    7.156652e+07    4.893614e+05
          29    7.119222e+07    4.893614e+05
           7    7.192772e+07    4.893614e+05
           9    7.187257e+07    4.893614e+05
           9    7.166886e+07    4.893614e+05
          11    7.236835e+07    4.893614e+05
          25    7.268493e+07    4.893614e+05
          13    7.184766e+07    4.893614e+05
           0    8.132314e+07    4.893614e+05
          15    7.231514e+07    4.893614e+05
          17    7.136741e+07    4.893614e+05
          -1    7.055069e+07    4.893614e+05
           0    8.099898e+07    4.893614e+05
           1    7.102187e+07    4.893614e+05
           3    7.144202e+07    4.893614e+05
