#       NCYC               I           I_err
           0    8.600352e+07    4.912891e+05
          26    7.141038e+07    4.912891e+05
          -1    6.899913e+07    4.912891e+05
           1    7.097860e+07    4.912891e+05
           0    8.597103e+07    4.912891e+05
           2    7.034828e+07    4.912891e+05
           6    7.130706e+07    4.912891e+05
           8    7.024869e+07    4.912891e+05
          12    6.930729e+07    4.912891e+05
           4    7.016894e+07    4.912891e+05
          20    7.009313e+07    4.912891e+05
           0    8.553953e+07    4.912891e+05
          16    7.038860e+07    4.912891e+05
           6    7.042318e+07    4.912891e+05
          22    7.124288e+07    4.912891e+05
          14    7.173877e+07    4.912891e+05
          24    7.040618e+07    4.912891e+05
          10    7.099937e+07    4.912891e+05
          18    7.097068e+07    4.912891e+05
          16    7.056382e+07    4.912891e+05
           0    8.595634e+07    4.912891e+05
           3    7.115370e+07    4.912891e+05
          29    7.100182e+07    4.912891e+05
           7    7.070560e+07    4.912891e+05
           9    7.239113e+07    4.912891e+05
           9    7.067506e+07    4.912891e+05
          11    7.139711e+07    4.912891e+05
          25    7.100744e+07    4.912891e+05
          13    7.098303e+07    4.912891e+05
           0    8.551479e+07    4.912891e+05
          15    7.090018e+07    4.912891e+05
          17    7.044815e+07    4.912891e+05
          -1    6.890151e+07    4.912891e+05
           0    8.578624e+07    4.912891e+05
           1    6.972344e+07    4.912891e+05
           3    6.981374e+07    4.912891e+05
