#       NCYC               I           I_err
           0    9.650181e+07    5.321333e+05
          26    8.456959e+07    5.321333e+05
          -1    7.654997e+07    5.321333e+05
           1    8.068080e+07    5.321333e+05
           0    9.530498e+07    5.321333e+05
           2    8.222128e+07    5.321333e+05
           6    8.285305e+07    5.321333e+05
           8    8.255904e+07    5.321333e+05
          12    8.223971e+07    5.321333e+05
           4    8.269577e+07    5.321333e+05
          20    8.355206e+07    5.321333e+05
           0    9.499420e+07    5.321333e+05
          16    8.252168e+07    5.321333e+05
           6    8.288399e+07    5.321333e+05
          22    8.353286e+07    5.321333e+05
          14    8.282245e+07    5.321333e+05
          24    8.360792e+07    5.321333e+05
          10    8.280629e+07    5.321333e+05
          18    8.297931e+07    5.321333e+05
          16    8.356446e+07    5.321333e+05
           0    9.570336e+07    5.321333e+05
           3    8.192819e+07    5.321333e+05
          29    8.343162e+07    5.321333e+05
           7    8.380362e+07    5.321333e+05
           9    8.330486e+07    5.321333e+05
           9    8.324091e+07    5.321333e+05
          11    8.217262e+07    5.321333e+05
          25    8.374237e+07    5.321333e+05
          13    8.297831e+07    5.321333e+05
           0    9.539588e+07    5.321333e+05
          15    8.308620e+07    5.321333e+05
          17    8.342890e+07    5.321333e+05
          -1    7.559139e+07    5.321333e+05
           0    9.481980e+07    5.321333e+05
           1    8.133298e+07    5.321333e+05
           3    8.261451e+07    5.321333e+05
