#       NCYC               I           I_err
           0    1.076778e+08    5.072093e+05
          26    9.216836e+07    5.072093e+05
          -1    8.984233e+07    5.072093e+05
           1    9.265691e+07    5.072093e+05
           0    1.067550e+08    5.072093e+05
           2    9.240704e+07    5.072093e+05
           6    9.143881e+07    5.072093e+05
           8    9.176068e+07    5.072093e+05
          12    9.177273e+07    5.072093e+05
           4    9.092439e+07    5.072093e+05
          20    9.059278e+07    5.072093e+05
           0    1.057844e+08    5.072093e+05
          16    9.102894e+07    5.072093e+05
           6    9.120206e+07    5.072093e+05
          22    9.144117e+07    5.072093e+05
          14    9.081506e+07    5.072093e+05
          24    9.171520e+07    5.072093e+05
          10    9.113482e+07    5.072093e+05
          18    9.159856e+07    5.072093e+05
          16    9.157252e+07    5.072093e+05
           0    1.066547e+08    5.072093e+05
           3    9.208499e+07    5.072093e+05
          29    9.155751e+07    5.072093e+05
           7    9.011422e+07    5.072093e+05
           9    9.240515e+07    5.072093e+05
           9    9.083120e+07    5.072093e+05
          11    9.158330e+07    5.072093e+05
          25    9.204085e+07    5.072093e+05
          13    9.075203e+07    5.072093e+05
           0    1.068745e+08    5.072093e+05
          15    9.176698e+07    5.072093e+05
          17    9.137031e+07    5.072093e+05
          -1    9.007947e+07    5.072093e+05
           0    1.070022e+08    5.072093e+05
           1    9.109520e+07    5.072093e+05
           3    9.091645e+07    5.072093e+05
