#       NCYC               I           I_err
           0    9.256470e+07    5.247588e+05
          26    6.534300e+07    5.247588e+05
          -1    5.015951e+07    5.247588e+05
           1    5.005218e+07    5.247588e+05
           0    9.156716e+07    5.247588e+05
           2    5.072163e+07    5.247588e+05
           6    5.477814e+07    5.247588e+05
           8    5.627377e+07    5.247588e+05
          12    6.101873e+07    5.247588e+05
           4    5.091051e+07    5.247588e+05
          20    6.409290e+07    5.247588e+05
           0    9.270181e+07    5.247588e+05
          16    6.310521e+07    5.247588e+05
           6    5.448190e+07    5.247588e+05
          22    6.537791e+07    5.247588e+05
          14    6.320686e+07    5.247588e+05
          24    6.489673e+07    5.247588e+05
          10    5.957021e+07    5.247588e+05
          18    6.414150e+07    5.247588e+05
          16    6.328092e+07    5.247588e+05
           0    9.241458e+07    5.247588e+05
           3    5.150985e+07    5.247588e+05
          29    6.535810e+07    5.247588e+05
           7    5.690874e+07    5.247588e+05
           9    5.960243e+07    5.247588e+05
           9    5.861561e+07    5.247588e+05
          11    6.040297e+07    5.247588e+05
          25    6.454370e+07    5.247588e+05
          13    6.208591e+07    5.247588e+05
           0    9.207679e+07    5.247588e+05
          15    6.191415e+07    5.247588e+05
          17    6.182081e+07    5.247588e+05
          -1    5.028658e+07    5.247588e+05
           0    9.184875e+07    5.247588e+05
           1    5.061717e+07    5.247588e+05
           3    5.072898e+07    5.247588e+05
