#       NCYC               I           I_err
           0    5.574245e+07    5.003315e+05
          26    4.645345e+07    5.003315e+05
          -1    4.527636e+07    5.003315e+05
           1    4.564479e+07    5.003315e+05
           0    5.560697e+07    5.003315e+05
           2    4.551293e+07    5.003315e+05
           6    4.685743e+07    5.003315e+05
           8    4.615980e+07    5.003315e+05
          12    4.687066e+07    5.003315e+05
           4    4.607320e+07    5.003315e+05
          20    4.667629e+07    5.003315e+05
           0    5.558116e+07    5.003315e+05
          16    4.641893e+07    5.003315e+05
           6    4.565958e+07    5.003315e+05
          22    4.602033e+07    5.003315e+05
          14    4.684975e+07    5.003315e+05
          24    4.657635e+07    5.003315e+05
          10    4.628385e+07    5.003315e+05
          18    4.592669e+07    5.003315e+05
          16    4.591895e+07    5.003315e+05
           0    5.495819e+07    5.003315e+05
           3    4.549916e+07    5.003315e+05
          29    4.555494e+07    5.003315e+05
           7    4.536340e+07    5.003315e+05
           9    4.541074e+07    5.003315e+05
           9    4.642277e+07    5.003315e+05
          11    4.629845e+07    5.003315e+05
          25    4.658859e+07    5.003315e+05
          13    4.643666e+07    5.003315e+05
           0    5.526004e+07    5.003315e+05
          15    4.648628e+07    5.003315e+05
          17    4.611237e+07    5.003315e+05
          -1    4.488565e+07    5.003315e+05
           0    5.500394e+07    5.003315e+05
           1    4.510764e+07    5.003315e+05
           3    4.579872e+07    5.003315e+05
