#       NCYC               I           I_err
           0    9.723643e+07    4.921081e+05
          26    8.326731e+07    4.921081e+05
          -1    8.150361e+07    4.921081e+05
           1    8.186448e+07    4.921081e+05
           0    9.658236e+07    4.921081e+05
           2    8.275930e+07    4.921081e+05
           6    8.294194e+07    4.921081e+05
           8    8.312122e+07    4.921081e+05
          12    8.299287e+07    4.921081e+05
           4    8.223620e+07    4.921081e+05
          20    8.257534e+07    4.921081e+05
           0    9.590346e+07    4.921081e+05
          16    8.057574e+07    4.921081e+05
           6    8.257904e+07    4.921081e+05
          22    8.244954e+07    4.921081e+05
          14    8.237376e+07    4.921081e+05
          24    8.290620e+07    4.921081e+05
          10    8.266301e+07    4.921081e+05
          18    8.345573e+07    4.921081e+05
          16    8.290257e+07    4.921081e+05
           0    9.596347e+07    4.921081e+05
           3    8.272601e+07    4.921081e+05
          29    8.209756e+07    4.921081e+05
           7    8.235812e+07    4.921081e+05
           9    8.213927e+07    4.921081e+05
           9    8.239885e+07    4.921081e+05
          11    8.304860e+07    4.921081e+05
          25    8.279445e+07    4.921081e+05
          13    8.309770e+07    4.921081e+05
           0    9.707945e+07    4.921081e+05
          15    8.245849e+07    4.921081e+05
          17    8.325926e+07    4.921081e+05
          -1    8.227599e+07    4.921081e+05
           0    9.712727e+07    4.921081e+05
           1    8.253566e+07    4.921081e+05
           3    8.223874e+07    4.921081e+05
