#       NCYC               I           I_err
           0    1.251334e+08    5.702416e+05
          26    1.017064e+08    5.702416e+05
          -1    9.666663e+07    5.702416e+05
           1    9.947391e+07    5.702416e+05
           0    1.245967e+08    5.702416e+05
           2    1.001223e+08    5.702416e+05
           6    1.000799e+08    5.702416e+05
           8    1.006289e+08    5.702416e+05
          12    1.015129e+08    5.702416e+05
           4    1.003559e+08    5.702416e+05
          20    1.005834e+08    5.702416e+05
           0    1.252027e+08    5.702416e+05
          16    9.938544e+07    5.702416e+05
           6    9.964283e+07    5.702416e+05
          22    1.001635e+08    5.702416e+05
          14    1.012089e+08    5.702416e+05
          24    1.008327e+08    5.702416e+05
          10    1.006574e+08    5.702416e+05
          18    9.828974e+07    5.702416e+05
          16    1.007147e+08    5.702416e+05
           0    1.242491e+08    5.702416e+05
           3    9.930096e+07    5.702416e+05
          29    1.008924e+08    5.702416e+05
           7    1.001071e+08    5.702416e+05
           9    1.010756e+08    5.702416e+05
           9    1.001163e+08    5.702416e+05
          11    9.984937e+07    5.702416e+05
          25    1.007846e+08    5.702416e+05
          13    1.012356e+08    5.702416e+05
           0    1.256545e+08    5.702416e+05
          15    1.013690e+08    5.702416e+05
          17    9.998667e+07    5.702416e+05
          -1    9.774524e+07    5.702416e+05
           0    1.254278e+08    5.702416e+05
           1    9.946478e+07    5.702416e+05
           3    1.015739e+08    5.702416e+05
